card,en,fr,de,nl,es
intrigue2_ironworks,Ironworks,Fonderie,Eisenhütte,IJzergieterij,Fundición
intrigue2_steward,Steward,Intendant,Verwalter,Lakei,Mayordomo
intrigue2_harem,Harem,Harem,Harem,Harem,Harén
intrigue2_minion,Minion,Larbin,Lakai,Dienaar,Esbirro
intrigue2_upgrade,Upgrade,Mise à niveau,Anbau,Opwaardering,Mejora
intrigue2_shantytown,Shanty Town,Taudis,Armenviertel,Sloppenwijk,Chabolas
intrigue2_lurker,Lurker,Rôdeur,Herumtreiberin,Voyeur,Acechador
intrigue2_diplomat,Diplomat,Diplomate,Diplomatin,Diplomaat,Diplomática
intrigue2_mill,Mill,Moulin,Mühle,Molen,Molino
intrigue2_secretpassage,Secret Passage,Passage secret,Geheimgang,Geheime Doorgang,Pasadizo Secreto
intrigue2_patrol,Patrol,Patrouille,Patrouille,Patrouille,Patrulla
intrigue2_courtier,Courtier,Courtisan,Höflinge,Makelaar,Cortesano
intrigue2_replace,Replace,Remplacement,Austausch,Vervanging,Reemplazar
intrigue_nobles,Nobles,Nobles,Adelige,Adel,Nobles
intrigue_conspirator,Conspirator,Conspirateur,Verschwörer,Samenzweerder,Conspirador
intrigue_miningvillage,Mining Village,Village minier,Bergwerk,Mijndorp,Aldea Minera
intrigue_secretchamber,Secret Chamber,Chambre secrète,Geheimkammer,Geheime Kamer,Cámara Secreta
intrigue_coppersmith,Coppersmith,Chaudronnier,Kupferschmied,Kopersmid,Artesano del Cobre
intrigue_pawn,Pawn,Pion,Handlanger,Pion,Peón
intrigue_courtyard,Courtyard,Cour,Burghof,Binnenplaats,Patio
intrigue_tradingpost,Trading Post,Comptoir,Handelsposten,Handelspost,Puesto Comercial
intrigue_scout,Scout,Éclaireur,Späher,Verkenner,Explorador
intrigue_duke,Duke,Duc,Herzog,Hertog,Duque
intrigue_baron,Baron,Baron,Baron,Baron,Barón
intrigue_swindler,Swindler,Escroc,Trickser,Oplichter,Embaucador
intrigue_bridge,Bridge,Pont,Brücke,Brug,Puente
intrigue_torturer,Torturer,Bourreau,Kerkermeister,Folteraar,Torturador
intrigue_wishingwell,Wishing Well,Puits aux souhaits,Wunschbrunnen,Wensput,Pozo de los Deseos
intrigue_masquerade,Masquerade,Mascarade,Maskerade,Maskerade,Mascarada
intrigue_ironworks,Ironworks,Fonderie,Eisenhütte,IJzergieterij,Fundición
intrigue_steward,Steward,Intendant,Verwalter,Lakei,Mayordomo
intrigue_harem,Harem,Harem,Harem,Harem,Harén
intrigue_minion,Minion,Larbin,Lakai,Dienaar,Esbirro
intrigue_saboteur,Saboteur,Saboteur,Saboteur,Saboteur,Saboteador
intrigue_upgrade,Upgrade,Mise à niveau,Anbau,Opwaardering,Mejora
intrigue_tribute,Tribute,Hommage,Tribut,Tolheffing,Tributo
intrigue_greathall,Great Hall,Grand hall,Grosse Halle,Grote Zaal,Gran Sala
intrigue_shantytown,Shanty Town,Taudis,Armenviertel,Sloppenwijk,Chabolas
menagerie_animalfair,Animal Fair,Foire aux bestiaux,Viehmarkt,#N/A,Feria de Ganado
menagerie_barge,Barge,Chaland,Lastkahn,#N/A,Gabarra
menagerie_blackcat,Black Cat,Chat noir,Schwarze Katze,#N/A,Gato Negro
menagerie_bountyhunter,Bounty Hunter,Chasseur de prime,Kopfgeldjägerin,#N/A,Cazarrecompensas
menagerie_cameltrain,Camel Train,Caravane de chameaux,Kamelzug,#N/A,Recua de Camellos
menagerie_cardinal,Cardinal,Cardinal,Kardinal,#N/A,Cardenal
menagerie_cavalry,Cavalry,Cavalière,Kavallerie,#N/A,Caballería
menagerie_coven,Coven,Clan de sorciers,Hexenzirkel,#N/A,Aquelarre
menagerie_destrier,Destrier,Destrier,Schlachtross,#N/A,Destrero
menagerie_displace,Displace,Déplacement,Vertreibung,#N/A,Migración
menagerie_falconer,Falconer,Fauconnière,Falknerin,#N/A,Halconera
menagerie_fisherman,Fisherman,Pêcheur,Fischer,#N/A,Pescador
menagerie_gatekeeper,Gatekeeper,Garde,Wache,#N/A,Centinela
menagerie_goatherd,Goatherd,Chevrière,Ziegenhirtin,#N/A,Cabrera
menagerie_groom,Groom,Palefrenier,Stallbursche,#N/A,Caballerizo
menagerie_hostelry,Hostelry,Hôtel,Herberge,#N/A,Hostal
menagerie_huntinglodge,Hunting Lodge,Pavillon de chasse,Jagdhütte,#N/A,Refugio de Caza
menagerie_kiln,Kiln,Four,Brennofen,#N/A,Horno
menagerie_livery,Livery,Pension,Pferdestall,#N/A,Librea
menagerie_mastermind,Mastermind,Génie,Drahtzieher,#N/A,Cerebro
menagerie_paddock,Paddock,Enclos,Koppel,#N/A,Establo
menagerie_sanctuary,Sanctuary,Sanctuaire,Zufluchtsort,#N/A,Santuario
menagerie_scrap,Scrap,Ferraille,Schrott,#N/A,Chatarra
menagerie_sheepdog,Sheepdog,Chien de berger,Hirtenhund,#N/A,Perro Pastor
menagerie_sleigh,Sleigh,Traîneau,Schlitten,#N/A,Trineo
menagerie_snowyvillage,Snowy Village,Village enneigé,Verschneites Dorf,#N/A,Aldea Nevada
menagerie_stockpile,Stockpile,Stocks,Depot,#N/A,Reservas
menagerie_supplies,Supplies,Réserves,Nachschub,#N/A,Suministros
menagerie_villagegreen,Village Green,Espace vert,Dorfanger,#N/A,Prado del Pueblo
menagerie_wayfarer,Wayfarer,Voyageuse,Wanderin,#N/A,Caminante
menagerie_event_alliance,Alliance,Alliance,Bündnis,#N/A,Alianza
menagerie_event_banish,Banish,Bannissement,Verbannung,#N/A,Destierro
menagerie_event_bargain,Bargain,Affaire,Gutes Geschäft,#N/A,Ganga
menagerie_event_commerce,Commerce,Négoce,Kommerz,#N/A,Comercio
menagerie_event_delay,Delay,Retard,Verzögerung,#N/A,Retraso
menagerie_event_demand,Demand,Demande,Forderung,#N/A,Exigencia
menagerie_event_desperation,Desperation,Désespoir,Verzweiflung,#N/A,Desesperación
menagerie_event_enclave,Enclave,Enclave,Enklave,#N/A,Enclave
menagerie_event_enhance,Enhance,Réhaussement,Verbesserung,#N/A,Reforma
menagerie_event_gamble,Gamble,Pari,Wagnis,#N/A,Apuesta
menagerie_event_invest,Invest,Investissement,Investition,#N/A,Inversión
menagerie_event_march,March,Marche,Fußmarsch,#N/A,Marcha
menagerie_event_populate,Populate,Peuplement,Besiedlung,#N/A,Repoblar
menagerie_event_pursue,Pursue,Poursuite,Verfolgung,#N/A,Persecución
menagerie_event_reap,Reap,Moisson,Reiche Ernte,#N/A,Siega
menagerie_event_ride,Ride,Chevauchée,Reiten,#N/A,Paseo
menagerie_event_seizetheday,Seize the Day,Carpe Diem,Nutze den Tag,#N/A,Aprovecha el Día
menagerie_event_stampede,Stampede,Ruée,Stampede,#N/A,Estampida
menagerie_event_toil,Toil,Labeur,Plackerei,#N/A,Labor
menagerie_event_transport,Transport,Transport,Transport,#N/A,Transporte
menagerie_way_wayofthebutterfly,Way of the Butterfly,Voie du papillon,Weg des Schmetterlings,#N/A,Senda de la Mariposa
menagerie_way_wayofthecamel,Way of the Camel,Voie du chameau,Weg des Kamels,#N/A,Senda del Camello
menagerie_way_wayofthechameleon,Way of the Chameleon,Voie du caméléon,Weg des Chamäleons,#N/A,Senda del Camaleón
menagerie_way_wayofthefrog,Way of the Frog,Voie de la grenouille,Weg des Frosches,#N/A,Senda de la Rana
menagerie_way_wayofthegoat,Way of the Goat,Voie de la chèvre,Weg der Ziege,#N/A,Senda de la Cabra
menagerie_way_wayofthehorse,Way of the Horse,Voie du cheval,Weg des Pferdes,#N/A,Senda del Caballo
menagerie_way_wayofthemole,Way of the Mole,Voie de la taupe,Weg des Maulwurfs,#N/A,Senda del Topo
menagerie_way_wayofthemonkey,Way of the Monkey,Voie du singe,Weg des Affen,#N/A,Senda del Mono
menagerie_way_wayofthemouse,Way of the Mouse,Voie de la souirs,Weg der Maus,#N/A,Senda del Ratón
menagerie_way_wayofthemule,Way of the Mule,Voie de la mule,Weg des Maultiers,#N/A,Senda de la Mula
menagerie_way_wayoftheotter,Way of the Otter,Voie de la loutre,Weg des Otters,#N/A,Senda de la Nutria
menagerie_way_wayoftheowl,Way of the Owl,Voie du hibou,Weg der Eule,#N/A,Senda del Búho
menagerie_way_wayoftheox,Way of the Ox,Voie du bœuf,Weg des Ochsen,#N/A,Senda del Buey
menagerie_way_wayofthepig,Way of the Pig,Voie du porc,Weg des Schweins,#N/A,Senda del Cerdo
menagerie_way_wayoftherat,Way of the Rat,Voie du rat,Weg der Ratte,#N/A,Senda de la Rata
menagerie_way_wayoftheseal,Way of the Seal,Voie du phoque,Weg der Robbe,#N/A,Senda de la Foca
menagerie_way_wayofthesheep,Way of the Sheep,Voie du mouton,Weg des Schafes,#N/A,Senda de la Oveja
menagerie_way_wayofthesquirrel,Way of the Squirrel,Voie de l'écureuil,Weg des Eichhörnchens,#N/A,Senda de la Ardilla
menagerie_way_wayoftheturtle,Way of the Turtle,Voie de la tortue,Weg der Schildkröte,#N/A,Senda de la Tortuga
menagerie_way_wayoftheworm,Way of the Worm,Voie du ver,Weg des Wurms,#N/A,Senda del Gusano
nocturne_druid,Druid,Druide,Druidin,Druïde,Druida
nocturne_faithfulhound,Faithful Hound,Chien fidèle,Getreuer Hund,Trouwe hond,Perro Leal
nocturne_guardian,Guardian,Gardienne,Wächterin,Beschermer,Guardián
nocturne_monastery,Monastery,Monastère,Kloster,Klooster,Monasterio
nocturne_pixie,Pixie,Pixie,Fee,Elfje,Hada
nocturne_tracker,Tracker,Traqueur,Fährtensucher,Spoorzoeker,Rastreador
nocturne_changeling,Changeling,Changelin,Wechselbalg,Wisselkind,Intercambio
nocturne_fool,Fool,Benêt,Narr,Dwaas,Necio
nocturne_ghosttown,Ghost Town,Ville fantôme,Geisterstadt,Spookstad,Pueblo Fantasma
nocturne_leprechaun,Leprechaun,Leprechaun,Kobold,Leprechaun,Duende
nocturne_nightwatchman,Night Watchman,Veilleur de nuit,Nachtwache,Nachtwaker,Vigilante
nocturne_secretcave,Secret Cave,Grotte secrète,Geheime Höhle,Geheime grot,Cueva Secreta
nocturne_bard,Bard,Barde,Minnesängerin,Bard,Bardo
nocturne_blessedvillage,Blessed Village,Village béni,Seliges Dorf,Gezegend dorp,Aldea Bendita
nocturne_cemetery,Cemetery,Cimetière,Friedhof,Kerkhof,Cementerio
nocturne_conclave,Conclave,Conclave,Konklave,Conclaaf,Cónclave
nocturne_devilsworkshop,Devil's Workshop,Atelier du diable,Teufelswerkstatt,Atelier van de duivel,Taller del Diablo
nocturne_exorcist,Exorcist,Exorciste,Exorzistin,Exorcist,Exorcista
nocturne_necromancer,Necromancer,Nécromancien,Totenbeschwörer,Dodenbezweerder,Nigromante
nocturne_shepherd,Shepherd,Berger,Schäferin,Schaapsherder,Pastor
nocturne_skulk,Skulk,Malandrin,Attentäter,Skulk,Ladrón Sigiloso
nocturne_cobbler,Cobbler,Cordonnier,Schuster,Schoenmaker,Zapatero
nocturne_crypt,Crypt,Crypte,Krypta,Crypte,Cripta
nocturne_cursedvillage,Cursed Village,Village maudit,Verfluchtes Dorf,Vervloekt dorp,Aldea Maldita
nocturne_denofsin,Den of Sin,Antre du péché,Sündenpfuhl,Huis der zonden,Casa del Pecado
nocturne_idol,Idol,Idole,Götze,Idool,Ídolo
nocturne_pooka,Pooka,Pooka,Puka,Pooka,Pooka
nocturne_sacredgrove,Sacred Grove,Bois sacré,Heiliger Hain,Heilig kreupelbos,Bosque Sagrado
nocturne_tormentor,Tormentor,Persécuteur,Folterknecht,Kwelgeest,Verdugo
nocturne_tragichero,Tragic Hero,Héros de tragédie,Tragischer Held,Tragische held,Héroe Trágico
nocturne_vampire,Vampire,Vampire,Vampirin,Vampier,Vampiro
nocturne_werewolf,Werewolf,Loup-garou,Werwolf,Weerwolf,Hombre Lobo
nocturne_raider,Raider,Razzia,Plünderer,Plunderaar,Saqueador
nocturne_boon_theearthsgift,The Earth's Gift,Don de la terre,Geschenk der Erde,Gift van de aarde,Don de la Tierra
nocturne_boon_thefieldsgift,The Field's Gift,Don des champs,Geschenk des Feldes,Gift van de akker,Don del Campo
nocturne_boon_theflamesgift,The Flame's Gift,Don des flammes,Geschenk des Feuers,Gift van het vuur,Don de la Llama
nocturne_boon_theforestsgift,The Forest's Gift,Don des forêts,Geschenk des Waldes,Gift van het bos,Don del Bosque
nocturne_boon_themoonsgift,The Moon's Gift,Don de la lune,Geschenk des Mondes,Gift van de maan,Don de la Luna
nocturne_boon_themountainsgift,The Mountain's Gift,Don des montagnes,Geschenk des Berges,Gift van de bergen,Don de la Montaña
nocturne_boon_theriversgift,The River's Gift,Don de la rivière,Geschenk des Flusses,Gift van de rivier,Don del Río
nocturne_boon_theseasgift,The Sea's Gift,Don de la mer,Geschenk des Meeres,Gift van de zee,Don del Mar
nocturne_boon_theskysgift,The Sky's Gift,Don du ciel,Geschenk des Himmels,Gift van de hemel,Don del Cielo
nocturne_boon_thesunsgift,The Sun's Gift,Don du soleil,Geschenk der Sonne,Gift van de zon,Don del Sol
nocturne_boon_theswampsgift,The Swamp's Gift,Don des marais,Geschenk des Sumpfes,Gift van het moeras,Don del Pantano
nocturne_boon_thewindsgift,The Wind's Gift,Don du vent,Geschenk des Windes,Gift van de wind,Don del Viento
promos_avanto,Avanto,Trou Dans La Glace,Avanto,Avanto,Avanto
promos_blackmarket,Black Market,Marché noir,Schwarzmarkt,Zwarte Markt,Mercado Negro
promos_captain,Captain,Capitaine,Kapitän Tobias,Captain,Captain
promos_church,Church,Église,Schweriner Dom,Church,Church
promos_dismantle,Dismantle,Démantelement,Abbruch,Ontmantelen,Dismantle
promos_envoy,Envoy,Délégué,Gesandter,Gezant,Enviado
promos_event_summon,Summon,Convocation,Einladung,Summon,Summon
promos_governor,Governor,Gouverneur,Gouverneur,Gouverneur,Gobernador
promos_prince,Prince,Prince,Prinz,Prins,Príncipe
promos_sauna,Sauna,Sauna,Sauna,Sauna,Sauna
promos_saunaavanto,Sauna / Avanto,Sauna / Avanto,Sauna / Avanto,Sauna / Avanto,Sauna / Avanto
promos_stash,Stash,Cachette,Geldversteck,Geldbuidel,Alijo
promos_walledvillage,Walled Village,Ville fortifiée,Befestigtes Dorf,Ommuurd Dorp,Aldea Amurallada
prosperity_bank,Bank,Banque,Bank,Bank,Banco
prosperity_city,City,Ville,Stadt,Stad,Ciudad
prosperity_contraband,Contraband,Contrebande,Schmuggelware,Smokkelwaar,Contrabando
prosperity_countinghouse,Counting House,Bureau de comptabilité,Leihhaus,Boekhouding,Casa de Cuentas
prosperity_bishop,Bishop,Évêque,Bischof,Bisschop,Obispo
prosperity_grandmarket,Grand Market,Grand marché,Grosser Markt,Grote markt,Gran Mercado
prosperity_goons,Goons,Fiers-à-bras,Halsabschneider,Domkoppen,Matones
prosperity_watchtower,Watchtower,Mirador,Wachturm,Uitkijktoren,Atalaya
prosperity_expand,Expand,Agrandissement,Ausbau,Uitbreiden,Expansión
prosperity_kingscourt,King's Court,Cour du roi,Königshof,Koningshof,Corte Real
prosperity_hoard,Hoard,Magot,Hort,Spaargeld,Tesoro Escondido
prosperity_peddler,Peddler,Colporteur,Hausierer,Venter,Buhonero
prosperity_monument,Monument,Monument,Denkmal,Monument,Monumento
prosperity_forge,Forge,Forge,Kunstschmiede,Vervalsen,Forja
prosperity_rabble,Rabble,Foule,Gesindel,Gespuis,Chusma
prosperity_talisman,Talisman,Talisman,Talisman,Talisman,Talismán
prosperity_mint,Mint,Hôtel de la monnaie,Münzer,Aanmunten,Acuñador
prosperity_loan,Loan,Prêt,Lohn,Lening,Préstamo
prosperity_traderoute,Trade Route,Route commerciale,Handelsroute,Handelsroute,Ruta Comercial
prosperity_quarry,Quarry,Carrière,Steinbruch,Steengroeve,Cantera
prosperity_royalseal,Royal Seal,Sceau royal,Königliches Siegel,Koninklijk zegel,Sello Real
prosperity_mountebank,Mountebank,Charlatan,Quacksalber,Charlatan,Charlatán
prosperity_workersvillage,Worker's Village,Village ouvrier,Arbeiterdorf,Arbeidersdorp,Pueblo de Trabajadores
prosperity_vault,Vault,Chambre forte,Gewölbe,Schatkelder,Bóveda
prosperity_venture,Venture,Entreprise risquée,Abenteuer,Waagstuk,Especulación
renaissance_borderguard,Border Guard,Garde-frontière,Grenzposten,Grenswacht,Guarda Fronterizo
renaissance_ducat,Ducat,Ducat,Goldmünze,Dukaat,Florín
renaissance_lackeys,Lackeys,Laquais,Diener,Kamerbedienden,Lacayos
renaissance_actingtroupe,Acting Troupe,Troupe de théâtre,Schauspieltruppe,Toneelgezelschap,Compañía de Teatro
renaissance_cargoship,Cargo Ship,Cargo,Frachtschiff,Vrachtschip,Buque de Carga
renaissance_experiment,Experiment,Expérience,Experiment,Experiment,Experimento
renaissance_improve,Improve,Amélioration,Fortschritt,Verbetering,Perfeccionar
renaissance_flagbearer,Flag Bearer,Porte-drapeau,Fahnenträger,Vaandeldrager,Abanderado
renaissance_hideout,Hideout,Planque,Versteck,Schuilplaats,Guarida
renaissance_inventor,Inventor,Inventeur,Erfinder,Uitvinder,Inventor
renaissance_mountainvillage,Mountain Village,Village de montagne,Bergdorf,Bergdorp,Aldea de Montaña
renaissance_patron,Patron,Mécène,Patron,Beschermheer,Mecenas
renaissance_priest,Priest,Prêtre,Priester,Priester,Sacerdote
renaissance_research,Research,Recherche,Forscherin,Onderzoek,Investigación
renaissance_silkmerchant,Silk Merchant,Marchande de soie,Seidenhändlerin,Zijdekoopman,Vendedor de Seda
renaissance_oldwitch,Old Witch,Vieille sorcière,Alte Hexe,Oude heks,Bruja Anciana
renaissance_recruiter,Recruiter,Recruteur,Anwerber,Ronselaar,Reclutador
renaissance_scepter,Scepter,Sceptre,Zepter,Scepter,Cetro
renaissance_scholar,Scholar,Érudite,Gelehrte,Geleerde,Erudita
renaissance_sculptor,Sculptor,Sculptrice,Bildhauerin,Beeldhouwer,Escultora
renaissance_seer,Seer,Prophète,Seher,Ziener,Profeta
renaissance_spices,Spices,Épices,Gewürze,Specerijen,Especias
renaissance_swashbuckler,Swashbuckler,Bretteuse,Freibeuterin,Ijzervreter,Espadachina
renaissance_treasurer,Treasurer,Trésorière,Schatzmeisterin,Schatbewaarder,Tesorera
renaissance_villain,Villain,Scélérat,Schwarzer Meister,Slechterik,Villano
renaissance_project_cathedral,Cathedral,Cathédrale,Kathedrale,Kathedraal,Catedral
renaissance_project_citygate,City Gate,Porte,Stadttor,Stadspoort,Portón
renaissance_project_pageant,Pageant,Spectacle,Festzug,Spektakel,Espectáculo
renaissance_project_sewers,Sewers,Égouts,Abwasserkanal,Riolen,Alcantarillas
renaissance_project_starchart,Star Chart,Carte céleste,Sternenkarte,Sterrenkaart,Carta Estelar
renaissance_project_exploration,Exploration,Exploration,Erkundung,Ontdekkingsreis,Exploración
renaissance_project_fair,Fair,Foire,Kleiner Markt,Braderie,Feria
renaissance_project_silos,Silos,Silos,Speicher,Silo's,Silos
renaissance_project_sinisterplot,Sinister Plot,Machination,Finsterer Plan,Duistere samenzwering,Confabulación
renaissance_project_academy,Academy,Académie,Akademie,Academie,Academia
renaissance_project_capitalism,Capitalism,Capitalisme,Kapitalismus,Kapitalisme,Capitalismo
renaissance_project_fleet,Fleet,Flotte,Flotte,Vloot,Flota
renaissance_project_guildhall,Guildhall,Hôtel de ville,Gildenhaus,Gildehuis,Ayuntamiento
renaissance_project_piazza,Piazza,Piazza,Piazza,Plein,Pórtico
renaissance_project_roadnetwork,Road Network,Réseau routier,Strassennetz,Wegennet,Red de Caminos
renaissance_project_barracks,Barracks,Caserne,Kaserne,Kazerne,Cuartel
renaissance_project_croprotation,Crop Rotation,Assolement,Fruchtwechsel,Wisselbouw,Barbecho
renaissance_project_innovation,Innovation,Innovation,Innovation,Vernieuwing,Innovación
renaissance_project_canal,Canal,Canal,Kanal,Kanaal,Canal
renaissance_project_citadel,Citadel,Citadelle,Zitdelle,Burcht,Ciudadela
seaside_ghostship,Ghost Ship,Vaisseau fantôme,Geisterschiff,De Vliegende Hollander,Barco Fantasma
seaside_smugglers,Smugglers,Contrebandiers,Schmuggler,Smokkelaar,Contrabandistas
seaside_salvager,Salvager,Sauveteur,Müllverwerter,Afvalverwerker,Rescatador
seaside_haven,Haven,Havre,Hafen,Haven,Puerto
seaside_ambassador,Ambassador,Ambassadeur,Botschafter,Boodschapper,Embajador
seaside_seahag,Sea Hag,Sorcière de mer,Seehexe,Zeeheks,Bruja del Mar
seaside_nativevillage,Native Village,Village indigène,Eingeborenendorf,Inheems Dorp,Poblado Indígena
seaside_navigator,Navigator,Navigateur,Navigator,Navigator,Navegante
seaside_tactician,Tactician,Tacticien,Taktiker,Strateeg,Estratega
seaside_fishingvillage,Fishing Village,Village de pêcheurs,Fischerdorf,Vissersdorp,Pueblo de Pescadores
seaside_island,Island,Île,Insel,Eiland,Isla
seaside_wharf,Wharf,Quai,Werft,Scheepswerf,Muelle
seaside_bazaar,Bazaar,Bazar,Bazar,Bazaar,Bazar
seaside_treasuremap,Treasure Map,Carte aux trésors,Schatzkarte,Schatkaart,Mapa del Tesoro
seaside_explorer,Explorer,Explorateur,Entdecker,Ontdekkingsreiziger,Explordora
seaside_lookout,Lookout,Vigie,Ausguck,Uitkijk,Vigía
seaside_treasury,Treasury,Trésorerie,Schatzkammer,Schatkamer,Tesorería
seaside_cutpurse,Cutpurse,Coupeur de bourse,Beutelschneider,Beurzensnijder,Ratero
seaside_caravan,Caravan,Caravane,Karawane,Karavaan,Caravana
seaside_warehouse,Warehouse,Entrepôt,Lagerhaus,Pakhuis,Almacén
seaside_lighthouse,Lighthouse,Phare,Leuchtturm,Vuurtoren,Faro
seaside_pirateship,Pirate Ship,Bateau pirate,Piratenschiff,Piratenschip,Barco Pirata
seaside_pearldiver,Pearl Diver,Plongeur de perles,Perlentaucher,Parelduiker,Pescador de Perlas
seaside_merchantship,Merchant Ship,Navire marchand,Handelsschiff,Handelsschip,Barco Mercante
seaside_embargo,Embargo,Embargo,Embargo,Embargo,Embargo
seaside_outpost,Outpost,Avant-poste,Aussenposten,Voorpost,Puesto Avanzado
