sep=	
PageName	id	en	nl	de	fr	es	pl
languages	de	German	Duits	Deutsch	Allemand	Alemán	Niemiecki
languages	en	English	Engels	Englisch	Anglais	Inglés	Angielski
languages	fr	French	Frans	Französisch	Français	Francés	Francuski
languages	nl	Dutch	Nederlands	Niederländisch	Néerlandais	Holandés	Niderlandzki
languages	es	Spanish	Spaans	Spanisch	Espagnol	Español	Hiszpański
languages	pl	Polish	Pools	Polnisch	Polonais	Polaco	Polski
common	addon_description_format_2	{one} & {two}	{one} & {two}	{one} & {two}	{one} & {two}	{one} & {two}	{one} & {two}
common	addon_description_format_3	{one}, {two} & {three}	{one}, {two} & {three}	{one}, {two} & {three}	{one}, {two} & {three}	{one}, {two} & {three}	{one}, {two} & {three}
common	addon_description_format_4	{one}, {two}, {three} & {four}	{one}, {two}, {three} & {four}	{one}, {two}, {three} & {four}	{one}, {two}, {three} & {four}	{one}, {two}, {three} & {four}	{one}, {two}, {three} & {four}
common	addon_description_format_5	{one}, {two}, {three}, {four} & {five}	{one}, {two}, {three}, {four} & {five}	{one}, {two}, {three}, {four} & {five}	{one}, {two}, {three}, {four} & {five}	{one}, {two}, {three}, {four} & {five}	{one}, {two}, {three}, {four} & {five}
common	addon_events	Events		Ereignisse	Evénements	Eventos	
common	addon_landmarks	Landmarks		Landmarke	Repères	Hitos	
common	addon_projects	Projects		Projekte	Projets	Proyectos	
common	addon_ways	Ways		Wege	Voies	Sendas	
common	addon_allies	Allies			Alliés		
common	addon_traits	Traits			Comportement		
common	github_info	Source is on {source}. Feature requests and complaints go {issues}!	Source is on {source}. Feature requests and complaints go {issues}!	Quellcode ist auf {source}. Funktionsanfragen und Beschwerden bitte {issues}!	Le code source est disponible sur {source}. Pour une demande de fonctionnalité ou un problème, s’adresser {issues} !	Código fuente:  {source}. Solictudes, dudas y errores {issues}!	Kod źródłowy znajduje się w repozytorium {source}. Propozycje zmian oraz uwagi można zgłaszać {issues}!
common	github_info_source	Github	Github	Github	Github	Github	Github
common	github_info_issues	here	here	hier	ici	aquí	tu
common	disclaimers_and_credits	Dominion is by Donald X. Vaccarino and published by Rio Grande Games. This site has no affiliation with either party. Card images are provided by {wiki}. Icons made by {smashicons} from {flaticon} and is licensed by {creativecommons}.	Dominion is by Donald X. Vaccarino and published by Rio Grande Games. This site has no affiliation with either party. Card images are provided by {wiki}. Icons made by {smashicons} from {flaticon} and is licensed by {creativecommons}.	Dominion is by Donald X. Vaccarino and published by Rio Grande Games. This site has no affiliation with either party. Card images are provided by {wiki}. Icons made by {smashicons} from {flaticon} and is licensed by {creativecommons}.	Dominion est un jeu de Donald X. Vaccarino, publié par Rio Grande Games. Ce site n’est affilié avec aucun des deux. Les visuels des cartes sont fournis par {wiki}. Les icones sont faits par {smashicons} de {flaticon}, sous licence {creativecommons}.	Dominion, creado por Donald X. Vaccarino y publicado por Rio Grande Games. Esta página no tiene relación con ninguna de las partes. Ls imágenes de las cartas provienen de {wiki}. Los iconos han sido creador por {smashicons} de {flaticon} y están licenciados por {creativecommons}.	Autorem gry Dominion jest Donald X. Vaccarino a wydawcą Rio Grande Games. Ta strona nie ma relacji z autorem ani wydawcą. Obrazy kart są dostarczone z {wiki}. Ikony dostarczył {smashicons} od {flaticon} na licencji {creativecommons}.
common	disclaimers_and_credits_wiki	Dominion Strategy Wiki	Dominion Strategy Wiki	Dominion Strategy Wiki	Dominion Strategy Wiki	Dominion Strategy Wiki	Dominion Strategy Wiki
common	disclaimers_and_credits_smashicons	Smashicons	Smashicons	Smashicons	Smashicons	Smashicons	Smashicons
common	disclaimers_and_credits_creative_commons	CC 3.0 BY	CC 3.0 BY	CC 3.0 BY	CC 3.0 BY	CC 3.0 BY	CC 3.0 BY
common							
page-boxes	boxes_page_subtitle	Content of Dominion boxes	Content of Dominion boxes	Content of Dominion boxes	Contenu des boites Dominion	Contenu des boites Dominion	Content of Dominion boxes
page-boxes	boxes_page_description	All cards available in this dominion set. Card type are kingdom, ruin, victory, treasure, event, landmark, project, boon, Hex, ...			Toutes les cartes présentés dans les boites de Dominion. Les types de cartes sont 		All cards available in this dominion set. Card type are kingdom, ruin, victory, treasure, event, landmark, project, boon, Hex, ...
page-boxes	Sets content	Sets content			Boîtes		
page-boxes	Kingdoms Cards	Kingdoms Cards			Cartes Royaume		
page-boxes	Events	Events			Events		
page-boxes	Landmarks	Landmarks			Landmarks		
page-boxes	Projects	Projects			Projects		
page-boxes	Boons	Boons			Boons		
page-boxes	Ways	Ways			Ways		
page-boxes	Allies	Allies			Alliés		
page-boxes	Traits	Traits			Comportements		
page-boxes	States	States			States		
page-boxes	Hexes	Hexes			Hexes		
page-boxes	Artifacts	Artifacts			Artifacts		
page-boxes	Non-Supply Cards - Heirlooms	Non-Supply Cards - Heirlooms			Non-Supply Cards - Heirlooms		
page-boxes	Non-Supply Cards	Non-Supply Cards			Non-Supply Cards		
page-boxes	Supply Cards - Travellers - Peasant Progression	Supply Cards - Travellers - Peasant Progression			Supply Cards - Travellers - Peasant Progression		
page-boxes	Supply Cards - Travellers - Page Progression	Supply Cards - Travellers - Page Progression			Supply Cards - Travellers - Page Progression		
page-boxes	Supply Cards Split Piles	Supply Cards Split Piles			Supply Cards Split Piles		
page-boxes	Basic Cards - Shelters	Basic Cards - Shelters			Basic Cards - Shelters		
page-boxes	Basic Cards - Ruins	Basic Cards - Ruins 			Basic Cards - Ruins 		
page-boxes	Basic Cards	Basic Cards			Basic Cards		
page-boxes	Supply Cards - Castles	Supply Cards - Castles			Supply Cards - Castles		
page-boxes	Supply Cards - Knights	Supply Cards - Knights			Supply Cards - Knights		
page-boxes	Loot Cards	Loot Cards			Loot Cards		
page-boxes							
page-boxes	Cost	Cost			coût		
page-boxes	Tokens included in box	Tokens included in box			Pièces incluses dans la boite		
page-boxes	Randomizer	Randomizer			Randomizer		
page-boxes	Mat included in box	Mat included in box			Plateaux incluses dans la boite		
page-boxes	Tokens	Tokens			Pièces		
page-boxes	Cards	Cards			Cartes		
page-boxes	Rules	Rules			régles		
page-boxes							
page-boxes	Randomizer	Randomizer			Randomizer		
page-boxes	Recommended Kingdoms	Recommended Kingdoms			Recommended Kingdoms		
page-boxes	Box content 	Box content			Box content		
page-boxes							
page-index	index_page_subtitle	Dominion card picker for desktop and mobile	Dominion card picker for desktop and mobile	Zufällige Kartenauswahl aus gewählten Erweiterungs-Sets	Tirage de cartes de Dominion pour desktop et mobile	Generador de cartas alatorias de Dominion versión escritorio y móvil	Losowanie kart dla gry Dominion - wersja na urządzenia dektopowe i mobilne
page-index	colonies_and_platinums	Colonies & Platinums	Kolonie & Platina	Kolonie & Platin	Colonies & Platines	Colonias y Platinos	Kolonia i platyna
page-index	shelters	Shelters	Onderdak	Unterschlupf	Refuges	Refugios	Shelters (schronienia)
page-index	3Plus_Alchemy_Cards	3+ Alchemy Cards		3+ Alchemy Cards	3+ Cartes Alchimie		
page-index	Randomizer	Randomizer		Randomizer	jeux au hasard		
page-index	Recommended Kingdoms	Recommended Kingdoms		Recommended Kingdoms	jeux définis		
page-index	Box content	Box content		Box content	contenu des boites		
page-index	Rules	Rules		Rules	Régles		
page-index	Sets	Sets		Sets	Sets		
page-index	Require +2 Action	Require +2 Action		Mit +2 Aktionen	Require +2 Action		
page-index	Require Drawer	Require Drawer		Mit Kartenziehen	Require Drawer		
page-index	Require Buy	Require Buy		Mit Kauf	Require Buy		
page-index	Allow Attacks	Allow Attacks		Attacken Erlauben	Allow Attacks		
page-index	Require Reaction	Require Reaction		Mit Reaktion	Require Reaction		
page-index	Require Trashing	Require Trashing		Mit Entsorgung	Require Trashing		
page-index	Distribute Cost	Distribute Cost		Kosten Verteilen	Distribute Cost		
page-index	Prioritize Set	Prioritize Set  		"Priorisiere Set	Prioritize Sets		
page-index	Set	Set		Nach Set	par Set		
page-index	Alphabetical	Alphabetical		Alphabetisch	Alphabétique		
page-index	Cost	Cost		Nach Kosten	par Coût		
page-index	Choose set	Choose set...		Wähle Set...	Choose set...		
page-index	Options	Options		Optionen	Options		
page-index	Replace	Replace!		Ersetzen!	Replace!		
page-index	Randomize	Randomize!		Randomisieren!	Randomize!		
page-index	Sort	Sort		Sortieren	Tri		
page-index							
page-index							
page-index							
page-rules	rules_page_subtitle	Original rule books of Dominion Sets	Original rule books of Dominion Sets	Originale Regelbücher der Dominion Erweiterungen	Livrets de règles officiels des jeux Dominion	Libros de reglas originales de Dominion	Oryginalne instrukcje zestawów Dominion
page-rules	rules_page_description	Below are the rulebooks published with each set of dominion. Rulebooks contain descriptions of kingdom card and how they interact with other kingdom cards.		Nachfolgend die Spielanleitungen der Erweiterungen zu Dominion auf englisch. Darin enthalten sind auch detailierte Erklärungen der einzelnen Karten.	Ci-dessous, les livrets de règles publiés avec chaque boîte de Dominion. Les livrets contiennent une description de chaque carte royaume, qui explicite leurs interactions avec les autres cartes.	A continuación se encuentran los libros de reglas (en inglés) publicados con cada juego de Dominion. Los libros de reglas conienen las descripciones de las cartas de reino y como interactúan con otras cartas de reino.	Poniżej znajdują się podręczniki opublikowane z każdym zestawem gry Dominium. Instrukcje zawierają opisy kart królestwa oraz ich interakcje z innymi kartami królestw.
page-rules							
page-sets	sets_page_subtitle	Recommended Sets of 10	Recommended Sets of 10	Empfohlene Königreiche / Kartensätze	Ensembles de 10 cartes Royaume recommandés,	Ideas de Partidas	Rekomendowane zestawy po 10
page-sets	sets_page_description	Players can play Dominion with any set of 10 Kingdom cards, but these sets have been specially picked out to be entertaining and show off card interactions and strategies.		Diese Kartensätze wurden händisch zusammengestellt, um ein besonders unterhaltsames Spielerlebnis zu bieten und verschiedene Karten-Interaktionen und Strategien vorzustellen.	Vous pouvez jouer à Dominion avec n’importe quelle combinaison de 10 cartes Royaume. Les ensembles suivants mettent en valeur certaines combinaisons de cartes et différentes stratégies.	Se puede jugar a Dominion con cualquier grupo de 10 cartas de Reino, pero estos grupos están pensados para resaltar ciertas combinaciones interesantes de cartas y estrategias de juego.	Gracze Dominion mogą brać z dowolnym zestawem 10 kart królestwa, jednak poniższe zestawy zostały przygotowane z myślą o rozrywce oraz demonstracji interakcji pomiędzy kartami i strategii użycia kart.
page-sets	sets_page Sets	Sets			Extensions		
page-sets	Use Platinums/Colonies	Use Platinums/Colonies			Utiliser Platines/Colonies		
page-sets	Use Shelters	Use Shelters			Utiliser les Refuges		
page-sets	To Filter Sets	To Filter Sets			Filter par extensions		
page-sets	Recommended Kingdoms Sets	{n} Recommended Kingdoms Set|{n} Recommended Kingdoms Set|{n} Recommended Kingdoms Sets			{n} Ensemble de Royaumes recommandé|{n} Ensemble de Royaumes recommandé|{n} Ensembles de Royaumes recommandés		
page-sets	Recommended Kingdom Set	Recommended Kingdoms Set			Ensemble de Royaumes recommandés		
page-sets	show filter	show filter			afficher le filtre		
page-sets	hide filter	hide filter			masquer le filtre		
page-sets	reset filter	reset filter			reset filter		
page-sets	show Kingdoms list	show Kingdoms list			afficher la liste des noms de jeux		
page-sets	hide Kingdoms list	hide Kingdoms list			masquer la liste des noms de jeux		
page-sets	mykingdoms	mykingdoms			mykingdoms		
page-sets	All recommended sets	All recommended sets			All recommended sets		
page-sets	Personal sets	Personal sets			Personal sets		
page-sets	Sets	Sets			Sets		
page-sets	Bane	Bane			Fléau		
page-sets	Filter Games	Filter Games			Filtrer les jeux		
page-sets	All Games	All Games			tous les jeux		
page-sets	Played Games	Played Games			Déjà joués		
page-sets	Not played Games	Not played Games			Pas encore joués		
page-sets							
							
sets	adventures	adventures	Avonturen	Abenteuer	Aventures	Aventuras	Adventures
sets	alchemy	alchemy	De Alchemisten	Die Alchemisten	Alchimie	Alquimia	Alchemy
sets	allies	allies		Verbündete	Alliés		Allies
sets	baseset2add	baseset2add			Dominion updatepack		Dominion updatepack
sets	baseset2	baseset2	Dominion II	Dominion II	Dominion (2nd ed)	Dominion 2ª Ed.	Dominion II
sets	baseset	baseset	Dominion	Dominion	Dominion	Dominion	Dominion
sets	cornucopia	cornucopia	Overvloed	Reiche Ernte	Abondance	Cornucopia	Róg obfitości
sets	darkages	darkages	Middeleeuwen	Dark Ages	L'âge des ténèbres	Edad Oscura	Dark Ages
sets	empires	empires	Keizerrijken	Empires	Empires	Imperios	Imperium
sets	guilds	guilds	De Gilden	Die Gilden	Guildes	Gremios	Guilds
sets	hinterlands	hinterlands	Het Achterland	Hinterland	L'Arrière-Pays	Comarcas	Hinterlands
sets	hinterlands2	hinterlands2	Het Achterland II	Hinterland II	L'Arrière-Pays (2nd ed)	Comarcas 2ª Ed.	Hinterlands II
sets	hinterlands2add	hinterlands2add			L'Arrière-Pays updatepack		Hinterlands updatepack
sets	intrigue2add	intrigue2add			Intrigue updatepack		Intryga updatepack
sets	intrigue2	intrigue2	Intrige II	Die Intrige II	L'Intrigue (2nd ed)	Intriga 2ª Ed.	Intryga II
sets	intrigue	intrigue	Intrige	Die Intrige	L'Intrigue	Intriga	Intryga
sets	menagerie	menagerie	Menagerie	Menagerie	Ménagerie	Bestiario	Menagerie
sets	nocturne	nocturne	Nocturne	Nocturne	Nocturne	Nocturno	Pieśń nocy
sets	promos	promos	Promos	Promos	Promos	Promos	Promos
sets	prosperity	prosperity	Welvaart	Blütezeit	Prospérité	Prosperidad	Złoty wiek
sets	prosperity2add	prosperity2add	Welvaart updatepack	Blütezeit updatepack	Prospérité updatepack	Prosperidad updatepack	Złoty wiek updatepack
sets	prosperity2	prosperity2		Blütezeit II	Prospérité (2nd ed)	Prosperidad 2ª Ed.	Złoty wiek II
sets	renaissance	renaissance	Renaissance	Renaissance	Renaissance	Renacimiento	Renaissance
sets	seaside	seaside	Hijs de Zeilen	Seaside	Rivages	Terramar	Przystań
sets	seaside2	seaside2	Hijs de Zeilen II	Seaside II	Rivages (2nd ed)	Terramar 2ª Ed.	Przystań II
sets	seaside2add	seaside2add			Rivages updatepack		Przystań updatepack
sets	plunder	plunder			Pillage		
							
cards.baseset	baseset2_harbinger	Harbinger	Voorbode	Vorbotin	Présage	Emisario	
cards.baseset	baseset2_merchant	Merchant	Koopman	Händlerin	Marchand	Tendera	
cards.baseset	baseset2_vassal	Vassal	Vazal	Vasall	Vassal	Vasallo	
cards.baseset	baseset2_poacher	Poacher	Wilddief	Wilddiebin	Braconnier	Cazadora	
cards.baseset	baseset2_bandit	Bandit	Bandiet	Banditin	Brigand	Bandida	
cards.baseset	baseset2_sentry	Sentry	Cipier	Torwächterin	Sentinelle	Protectora	
cards.baseset	baseset2_artisan	Artisan	Ambachtsman	Töpferei	Artisan	Artesana	
cards.baseset	baseset_adventurer	Adventurer	Avonturier	Abenteurer	Aventurier	Aventurero	Odkrywca
cards.baseset	baseset_bureaucrat	Bureaucrat	Bureaucraat	Bürokrat	Bureaucrate	Burócrata	Urzędnik
cards.baseset	baseset_cellar	Cellar	Kelder	Keller	Cave	Sótano	Piwnica
cards.baseset	baseset_chancellor	Chancellor	Raadsheer	Kanzler	Chancelier	Canciller	Capilla
cards.baseset	baseset_chapel	Chapel	Kapel	Kapelle	Chapelle	Kaplica	
cards.baseset	baseset_councilroom	Council Room	Raadszaal	Ratsversammlung	Chambre du conseil	Sala del Consejo	Sala obrad
cards.baseset	baseset_feast	Feast	Feest	Festmahl	Festin	Banquete	Uczta
cards.baseset	baseset_festival	Festival	Festival	Jahrmarkt	Festival	Festival	Festyn
cards.baseset	baseset_gardens	Gardens	Tuinen	Gärten	Jardins	Jardines	Ogrody
cards.baseset	baseset_laboratory	Laboratory	Laboratorium	Laboratorium	Laboratoire	Laboratorio	Laboratorium
cards.baseset	baseset_library	Library	Bibliotheek	Bibliothek	Bibliothèque	Biblioteca	Biblioteka
cards.baseset	baseset_market	Market	Markt	Markt	Marché	Mercado	Targowisko
cards.baseset	baseset_militia	Militia	Militie	Miliz	Milice	Milicia	Milicja
cards.baseset	baseset_mine	Mine	Mijn	Mine	Mine	Mina	Kopalnia
cards.baseset	baseset_moat	Moat	Slotgracht	Burggraben	Douves	Foso	Fosa
cards.baseset	baseset_moneylender	Moneylender	Geldschieter	Geldverleiher	Prêteur sur gages	Prestamista	Lichwiarz
cards.baseset	baseset_remodel	Remodel	Verbouwing	Umbau	Rénovation	Remodelar	Przebudowa
cards.baseset	baseset_smithy	Smithy	Smidse	Schmiede	Forgeron	Herrería	Kuźnia
cards.baseset	baseset_spy	Spy	Spion	Spion	Espion	Espía	
cards.baseset	baseset_thief	Thief	Dief	Dieb	Voleur	Ladrón	Złodziej
cards.baseset	baseset_throneroom	Throne Room	Troonzaal	Thronsaal	Salle du trône	Salón del Trono	Sala tronowa
cards.baseset	baseset_village	Village	Dorp	Dorf	Village	Aldea	Wioska
cards.baseset	baseset_witch	Witch	Heks	Hexe	Sorcière	Bruja	Wiedźma
cards.baseset	baseset_woodcutter	Woodcutter	Houthakker	Holzfäller	Bûcheron	Leñadores	Drwal
cards.baseset	baseset_workshop	Workshop	Werkplaats	Werkstatt	Atelier	Taller	Warsztat
							
cards.intrigue	intrigue2_nobles	Nobles	Adel	Adelige	Nobles	Nobles	
cards.intrigue	intrigue2_conspirator	Conspirator	Samenzweerder	Verschwörer	Conspirateur	Conspirador	
cards.intrigue	intrigue2_miningvillage	Mining Village	Mijndorp	Bergwerk	Village minier	Aldea Minera	
cards.intrigue	intrigue2_pawn	Pawn	Pion	Handlanger	Pion	Peón	
cards.intrigue	intrigue2_courtyard	Courtyard	Binnenplaats	Burghof	Cour	Patio	
cards.intrigue	intrigue2_tradingpost	Trading Post	Handelspost	Handelsposten	Comptoir	Puesto Comercial	
cards.intrigue	intrigue2_duke	Duke	Hertog	Herzog	Duc	Duque	
cards.intrigue	intrigue2_baron	Baron	Baron	Baron	Baron	Barón	
cards.intrigue	intrigue2_swindler	Swindler	Oplichter	Trickser	Escroc	Embaucador	
cards.intrigue	intrigue2_bridge	Bridge	Brug	Brücke	Pont	Puente	
cards.intrigue	intrigue2_torturer	Torturer	Folteraar	Kerkermeister	Bourreau	Torturador	
cards.intrigue	intrigue2_wishingwell	Wishing Well	Wensput	Wunschbrunnen	Puits aux souhaits	Pozo de los Deseos	
cards.intrigue	intrigue2_masquerade	Masquerade	Maskerade	Maskerade	Mascarade	Mascarada	
cards.intrigue	intrigue2_ironworks	Ironworks	IJzergieterij	Eisenhütte	Fonderie	Fundición	
cards.intrigue	intrigue2_steward	Steward	Lakei	Verwalter	Intendant	Mayordomo	
cards.intrigue	intrigue2_harem	Harem	Harem	Harem	Harem	Harén	
cards.intrigue	intrigue2_minion	Minion	Dienaar	Lakai	Larbin	Esbirro	
cards.intrigue	intrigue2_upgrade	Upgrade	Opwaardering	Anbau	Mise à niveau	Mejora	
cards.intrigue	intrigue2_shantytown	Shanty Town	Sloppenwijk	Armenviertel	Taudis	Chabolas	
cards.intrigue	intrigue2_lurker	Lurker	Voyeur	Herumtreiberin	Rôdeur	Acechador	
cards.intrigue	intrigue2_diplomat	Diplomat	Diplomaat	Diplomatin	Diplomate	Diplomática	
cards.intrigue	intrigue2_mill	Mill	Molen	Mühle	Moulin	Molino	
cards.intrigue	intrigue2_secretpassage	Secret Passage	Geheime Doorgang	Geheimgang	Passage secret	Pasadizo Secreto	
cards.intrigue	intrigue2_patrol	Patrol	Patrouille	Patrouille	Patrouille	Patrulla	
cards.intrigue	intrigue2_courtier	Courtier	Makelaar	Höflinge	Courtisan	Cortesano	
cards.intrigue	intrigue2_replace	Replace	Vervanging	Austausch	Remplacement	Reemplazar	
cards.intrigue	intrigue_nobles	Nobles	Adel	Adelige	Nobles	Nobles	Szlachta
cards.intrigue	intrigue_conspirator	Conspirator	Samenzweerder	Verschwörer	Conspirateur	Conspirador	Spiskowiec
cards.intrigue	intrigue_miningvillage	Mining Village	Mijndorp	Bergwerk	Village minier	Aldea Minera	Osada górnicza
cards.intrigue	intrigue_secretchamber	Secret Chamber	Geheime Kamer	Geheimkammer	Chambre secrète	Cámara Secreta	Tajna komnata
cards.intrigue	intrigue_coppersmith	Coppersmith	Kopersmid	Kupferschmied	Chaudronnier	Artesano del Cobre	Mennica
cards.intrigue	intrigue_pawn	Pawn	Pion	Handlanger	Pion	Peón	Giermek
cards.intrigue	intrigue_courtyard	Courtyard	Binnenplaats	Burghof	Cour	Patio	Dziedziniec
cards.intrigue	intrigue_tradingpost	Trading Post	Handelspost	Handelsposten	Comptoir	Puesto Comercial	Faktoria
cards.intrigue	intrigue_scout	Scout	Verkenner	Späher	Éclaireur	Explorador	Zwiadowca
cards.intrigue	intrigue_duke	Duke	Hertog	Herzog	Duc	Duque	Starosta
cards.intrigue	intrigue_baron	Baron	Baron	Baron	Baron	Barón	Baron
cards.intrigue	intrigue_swindler	Swindler	Oplichter	Trickser	Escroc	Embaucador	Kanciarz
cards.intrigue	intrigue_bridge	Bridge	Brug	Brücke	Pont	Puente	Most
cards.intrigue	intrigue_torturer	Torturer	Folteraar	Kerkermeister	Bourreau	Torturador	Oprawca
cards.intrigue	intrigue_wishingwell	Wishing Well	Wensput	Wunschbrunnen	Puits aux souhaits	Pozo de los Deseos	Studnia życzeń
cards.intrigue	intrigue_masquerade	Masquerade	Maskerade	Maskerade	Mascarade	Mascarada	Maskarada
