sep=	
cards.intrigue	intrigue_ironworks	Ironworks	IJzergieterij	Eisenhütte	Fonderie	Fundición	Huta żelaza
cards.intrigue	intrigue_steward	Steward	Lakei	Verwalter	Intendant	Mayordomo	Zarządca
cards.intrigue	intrigue_harem	Harem	Harem	Harem	Harem	Harén	Harem
cards.intrigue	intrigue_minion	Minion	Dienaar	Lakai	Larbin	Esbirro	Sługus
cards.intrigue	intrigue_saboteur	Saboteur	Saboteur	Saboteur	Saboteur	Saboteador	Sabotażysta
cards.intrigue	intrigue_upgrade	Upgrade	Opwaardering	Anbau	Mise à niveau	Mejora	Rozbudowa
cards.intrigue	intrigue_tribute	Tribute	Tolheffing	Tribut	Hommage	Tributo	Danina
cards.intrigue	intrigue_greathall	Great Hall	Grote Zaal	Grosse Halle	Grand hall	Gran Sala	Westybul
cards.intrigue	intrigue_shantytown	Shanty Town	Sloppenwijk	Armenviertel	Taudis	Chabolas	Rudera"
							
cards.seaside	seaside_ghostship	Ghost Ship	De Vliegende Hollander	Geisterschiff	Vaisseau fantôme	Barco Fantasma	Okręt widmo
cards.seaside	seaside_smugglers	Smugglers	Smokkelaar	Schmuggler	Contrebandiers	Contrabandistas	Przemytnicy
cards.seaside	seaside_salvager	Salvager	Afvalverwerker	Müllverwerter	Sauveteur	Rescatador	Wyławiacz
cards.seaside	seaside_haven	Haven	Haven	Hafen	Havre	Puerto	Przystań
cards.seaside	seaside_ambassador	Ambassador	Boodschapper	Botschafter	Ambassadeur	Embajador	Ambasador
cards.seaside	seaside_seahag	Sea Hag	Zeeheks	Seehexe	Sorcière de mer	Bruja del Mar	Morska wiedźma
cards.seaside	seaside_nativevillage	Native Village	Inheems Dorp	Eingeborenendorf	Village indigène	Poblado Indígena	Wioska tubylców
cards.seaside	seaside_navigator	Navigator	Navigator	Navigator	Navigateur	Navegante	Nawigator
cards.seaside	seaside_tactician	Tactician	Strateeg	Taktiker	Tacticien	Estratega	Strateg
cards.seaside	seaside_fishingvillage	Fishing Village	Vissersdorp	Fischerdorf	Village de pêcheurs	Pueblo de Pescadores	Wioska rybacka
cards.seaside	seaside_island	Island	Eiland	Insel	Île	Isla	Wyspa
cards.seaside	seaside_wharf	Wharf	Scheepswerf	Werft	Quai	Muelle	Nabrzeże
cards.seaside	seaside_bazaar	Bazaar	Bazaar	Bazar	Bazar	Bazar	Bazar
cards.seaside	seaside_treasuremap	Treasure Map	Schatkaart	Schatzkarte	Carte aux trésors	Mapa del Tesoro	Mapa skarbu
cards.seaside	seaside_explorer	Explorer	Ontdekkingsreiziger	Entdecker	Explorateur	Explordora	Zdobywca
cards.seaside	seaside_lookout	Lookout	Uitkijk	Ausguck	Vigie	Vigía	Bocianie gniazdo
cards.seaside	seaside_treasury	Treasury	Schatkamer	Schatzkammer	Trésorerie	Tesorería	Skarbiec
cards.seaside	seaside_cutpurse	Cutpurse	Beurzensnijder	Beutelschneider	Coupeur de bourse	Ratero	Kieszonkowiec
cards.seaside	seaside_caravan	Caravan	Karavaan	Karawane	Caravane	Caravana	Karawana
cards.seaside	seaside_warehouse	Warehouse	Pakhuis	Lagerhaus	Entrepôt	Almacén	Magazyn
cards.seaside	seaside_lighthouse	Lighthouse	Vuurtoren	Leuchtturm	Phare	Faro	Latarnia morska
cards.seaside	seaside_pirateship	Pirate Ship	Piratenschip	Piratenschiff	Bateau pirate	Barco Pirata	Okręt piracki
cards.seaside	seaside_pearldiver	Pearl Diver	Parelduiker	Perlentaucher	Plongeur de perles	Pescador de Perlas	Poławiacz pereł
cards.seaside	seaside_merchantship	Merchant Ship	Handelsschip	Handelsschiff	Navire marchand	Barco Mercante	Okręt kupiecki
cards.seaside	seaside_embargo	Embargo	Embargo	Embargo	Embargo	Embargo	Embargo
cards.seaside	seaside_outpost	Outpost	Voorpost	Aussenposten	Avant-poste	Puesto Avanzado	Przyczółek"
cards.seaside	seaside2_astrolabe	Astrolabe		Astrolabium	Astrolabe		
cards.seaside	seaside2_monkey	Monkey		Affe	Singe		
cards.seaside	seaside2_seachart	Sea Chart		Seekarte	Carte Maritime		
cards.seaside	seaside2_blockade	Blockade		Blockade	Blocus		
cards.seaside	seaside2_sailor	Sailor		Seefahrerin	Navigatrice		
cards.seaside	seaside2_tidepools	Tide Pools		Gezeitenbecken	Marée		
cards.seaside	seaside2_corsair	Corsair		Korsarenschiff	Corsaire		
cards.seaside	seaside2_pirate	Pirate		Piratin	Pirate		
cards.seaside	seaside2_seawitch	Sea Witch		Meerhexe	Sorcière Marine		
							
cards.alchemy	alchemy_alchemist	Alchemist	Alchemist	Alchemist	Alchimiste	Alquimista	
cards.alchemy	alchemy_apothecary	Apothecary	Apotheker	Apotheker	Apothicaire	Boticario	
cards.alchemy	alchemy_apprentice	Apprentice	Leerling	Lehrling	Apprenti	Aprendiz	
cards.alchemy	alchemy_familiar	Familiar	Oude bekende	Vertrauter	Familier	Familiar	
cards.alchemy	alchemy_golem	Golem	Golem	Golem	Golem	Gólem	
cards.alchemy	alchemy_herbalist	Herbalist	Kruidenexpert	Kräuterkundiger	Herboriste	Herbalista	
cards.alchemy	alchemy_philosophersstone	Philosopher's Stone	Steen der wijzen	Stein der Weisen	Pierre philosophale	Piedra Filosofal	
cards.alchemy	alchemy_possession	Possession	Bezeten	Besessenheit	Possession	Posesión	
cards.alchemy	alchemy_scryingpool	Scrying Pool	Visioen	Vision	Bassin divinatoire	Hidromancia	
cards.alchemy	alchemy_transmute	Transmute	Transformatie	Verwandlung	Transmutation	Transmutar	
cards.alchemy	alchemy_university	University	Universiteit	Universität	Université	Universidad	
cards.alchemy	alchemy_vineyard	Vineyard	Wijnberg	Weinberg	Vignoble	Viñedo	
							
cards.prosperity	prosperity_bank	Bank	Bank	Bank	Banque	Banco	Bank
cards.prosperity	prosperity_city	City	Stad	Stadt	Ville	Ciudad	Miasto
cards.prosperity	prosperity_contraband	Contraband	Smokkelwaar	Schmuggelware	Contrebande	Contrabando	Kontrabanda
cards.prosperity	prosperity_countinghouse	Counting House	Boekhouding	Leihhaus	Bureau de comptabilité	Casa de Cuentas	Rachuba
cards.prosperity	prosperity_bishop	Bishop	Bisschop	Bischof	Évêque	Obispo	Biskup
cards.prosperity	prosperity_grandmarket	Grand Market	Grote markt	Grosser Markt	Grand marché	Gran Mercado	Wielki targ
cards.prosperity	prosperity_goons	Goons	Domkoppen	Halsabschneider	Fiers-à-bras	Matones	Naciągacze
cards.prosperity	prosperity_watchtower	Watchtower	Uitkijktoren	Wachturm	Mirador	Atalaya	Strażnica
cards.prosperity	prosperity_expand	Expand	Uitbreiden	Ausbau	Agrandissement	Expansión	Modernizacja
cards.prosperity	prosperity_kingscourt	King's Court	Koningshof	Königshof	Cour du roi	Corte Real	Rada królewska
cards.prosperity	prosperity_hoard	Hoard	Spaargeld	Hort	Magot	Tesoro Escondido	Krocie
cards.prosperity	prosperity_peddler	Peddler	Venter	Hausierer	Colporteur	Buhonero	Domokrążca
cards.prosperity	prosperity_monument	Monument	Monument	Denkmal	Monument	Monumento	Monument
cards.prosperity	prosperity_forge	Forge	Vervalsen	Kunstschmiede	Forge	Forja	Płatnerz
cards.prosperity	prosperity_rabble	Rabble	Gespuis	Gesindel	Foule	Chusma	Motłoch
cards.prosperity	prosperity_talisman	Talisman	Talisman	Talisman	Talisman	Talismán	Talizman
cards.prosperity	prosperity_mint	Mint	Aanmunten	Münzer	Hôtel de la monnaie	Acuñador	Mincerz
cards.prosperity	prosperity_loan	Loan	Lening	Lohn	Prêt	Préstamo	Kredyt
cards.prosperity	prosperity_traderoute	Trade Route	Handelsroute	Handelsroute	Route commerciale	Ruta Comercial	Szlak Handlowy
cards.prosperity	prosperity_quarry	Quarry	Steengroeve	Steinbruch	Carrière	Cantera	Kamieniołom
cards.prosperity	prosperity_royalseal	Royal Seal	Koninklijk zegel	Königliches Siegel	Sceau royal	Sello Real	Królewska Pieczęć
cards.prosperity	prosperity_mountebank	Mountebank	Charlatan	Quacksalber	Charlatan	Charlatán	Szarlatan
cards.prosperity	prosperity_workersvillage	Worker's Village	Arbeidersdorp	Arbeiterdorf	Village ouvrier	Pueblo de Trabajadores	Wioska robotnicza
cards.prosperity	prosperity_vault	Vault	Schatkelder	Gewölbe	Chambre forte	Bóveda	Składnica
cards.prosperity	prosperity_venture	Venture	Waagstuk	Abenteuer	Entreprise risquée	Especulación	Złoty interes"
cards.prosperity	prosperity2_anvil	Anvil		Amboss	Enclume		
cards.prosperity	prosperity2_clerk	Clerk		Buchhalterin	Compatble		
cards.prosperity	prosperity2_investment	Investment		Geldanlage	Placement		
cards.prosperity	prosperity2_tiara	Tiara		Brautkrone	Couronne de Mariée		
cards.prosperity	prosperity2_charlatan	Charlatan		Wunderheilerin	Charlatane		
cards.prosperity	prosperity2_collection	Collection		Sammelsurium	Collection		
cards.prosperity	prosperity2_crystalball	Crystal Ball		Kristallkugel	Boule de Cristal		
cards.prosperity	prosperity2_magnate	Magnate		Magnatin	Magnat		
cards.prosperity	prosperity2_warchest	War Chest		Waffenkiste	Trésor de Guerre		
							
cards.cornucopia	cornucopia_harvest	Harvest	Oogst	Ernte	Récolte	Cosecha	Żniwa
cards.cornucopia	cornucopia_youngwitch	Young Witch	Jonge heks	Junge Hexe	Jeune sorcière	Bruja Joven	Młoda wiedźma
cards.cornucopia	cornucopia_horsetraders	Horse Traders	Paardenhandelaars	Pferdehändler	Maquignons	Tratantes de Caballos	Banda koniokradów
cards.cornucopia	cornucopia_tournament	Tournament	Toernooi	Turnier	Tournoi	Torneo	Tournament
cards.cornucopia	cornucopia_hamlet	Hamlet	Gehucht	Weiler	Hameau	Caserío	Folwark
cards.cornucopia	cornucopia_jester	Jester	Nar	Harlekin	Bouffon	Bufón	Błazen
cards.cornucopia	cornucopia_fortuneteller	Fortune Teller	Waarzegster	Wahrsagerin	Diseuse de bonne aventure	Adivinadora	Cyganka
cards.cornucopia	cornucopia_fairgrounds	Fairgrounds	Kermisterrein	Festplatz	Champ de foire	Recinto Ferial	Odpust
cards.cornucopia	cornucopia_hornofplenty	Horn of Plenty	Hoorn des overvloeds	Füllhorn	Corne d'abondance	Cornucopia	Róg obfitości
cards.cornucopia	cornucopia_huntingparty	Hunting Party	Jachtgezelschap	Treibjagd	Chasseurs	Cacería	Polowanie
cards.cornucopia	cornucopia_menagerie	Menagerie	Menagerie	Menagerie	Ménagerie	Colección de Animales	Menażeria
cards.cornucopia	cornucopia_farmingvillage	Farming Village	Boerendorp	Bauerndorf	Village agricole	Poblado Agrícola	Farma
cards.cornucopia	cornucopia_remake	Remake	Nieuwe versie	Nachbau	Renouvellement	Reconstrucción	Rozbiórka"
cards.cornucopia	cornucopia_bagofgold	Bag of Gold			Sac d'Or		
cards.cornucopia	cornucopia_diadem	Diadem			Diadème		
cards.cornucopia	cornucopia_followers	Followers			Partisans		
cards.cornucopia	cornucopia_princess	Princess			Princesse		
cards.cornucopia	cornucopia_trustysteed	Trusty Steed			Fidèle Destrier		
							
cards.hinterlands	hinterlands_bordervillage	Border Village	Grensdorp	Grenzdorf	Village frontalier	Pueblo Fronterizo	
cards.hinterlands	hinterlands_foolsgold	Fool's Gold	Klatergoud	Katzengold	Or des fous	Oro Falso	
cards.hinterlands	hinterlands_trader	Trader	Handelaar	Fahrender Händler	Troqueuse	Comerciante	
cards.hinterlands	hinterlands_highway	Highway	Hoofdweg	Fernstrasse	Route	Carretera	
cards.hinterlands	hinterlands_silkroad	Silk Road	Zijderoute	Seidenstrasse	Route de la soie	Ruta de la Seda	
cards.hinterlands	hinterlands_illgottengains	Ill-Gotten Gains	Gestolen goed	Blutzoll	Argent noir	Dinero Sucio	
cards.hinterlands	hinterlands_embassy	Embassy	Ambassade	Botschaft	Ambassade	Embajada	
cards.hinterlands	hinterlands_nomadcamp	Nomad Camp	Nomadenkamp	Nomadencamp	Campement nomade	Campamento Nómada	
cards.hinterlands	hinterlands_spicemerchant	Spice Merchant	Specerijenkoopman	Gewürzhändler	Marchand d'épices	Mercader de Especias	
cards.hinterlands	hinterlands_oracle	Oracle	Orakel	Orakel	Oracle	Oráculo	
cards.hinterlands	hinterlands_cartographer	Cartographer	Cartograaf	Kartograph	Cartographe	Cartógrafo	
cards.hinterlands	hinterlands_farmland	Farmland	Landbouwgrond	Fruchtbares Land	Terre agricole	Tierra de Labranza	
cards.hinterlands	hinterlands_noblebrigand	Noble Brigand	Nobele bandiet	Edler Räuber	Noble brigand	Bandido Honrado	
cards.hinterlands	hinterlands_margrave	Margrave	Markgraaf	Markgraf	Margrave	Margrave	
cards.hinterlands	hinterlands_haggler	Haggler	Sjacheraar	Feilscher	Marchandeur	Regateador	
cards.hinterlands	hinterlands_scheme	Scheme	Gekonkel	Komplott	Complot	Confabulación	
cards.hinterlands	hinterlands_inn	Inn	Herberg	Gasthaus	Auberge	Posada	
cards.hinterlands	hinterlands_tunnel	Tunnel	Tunnel	Tunnel	Tunnel	Túnel	
cards.hinterlands	hinterlands_crossroads	Crossroads	Splitsing	Wegkreuzung	Carrefour	Encrucijada	
cards.hinterlands	hinterlands_develop	Develop	Ontwikkelen	Aufbau	Développement	Desarrollo	
cards.hinterlands	hinterlands_oasis	Oasis	Oase	Oase	Oasis	Oasis	
cards.hinterlands	hinterlands_mandarin	Mandarin	Mandarijn	Mandarin	Mandarin	Mandarín	
cards.hinterlands	hinterlands_cache	Cache	Bewaarplaats	Schatztruhe	Cache	Hallazgo	
cards.hinterlands	hinterlands_duchess	Duchess	Hertogin	Herzogin	Duchesse	Duquesa	
cards.hinterlands	hinterlands_stables	Stables	Stallen	Stallungen	Écuries	Caballerizas	
cards.hinterlands	hinterlands_jackofalltrades	Jack of All Trades	Manusje-van-alles	Lebenskünstler	Touche-à-tout	Chico para Todo	
cards.hinterlands	hinterlands2_trail	Trail		Pfad	Sentier		
cards.hinterlands	hinterlands2_weaver	Weaver		Weberin	Tisserande		
cards.hinterlands	hinterlands2_berserker	Berserker		Berserker	Berserker		
cards.hinterlands	hinterlands2_cauldron	Cauldron		Hexenkessel	Chaudron		
cards.hinterlands	hinterlands2_guarddog	Guard Dog		Wachhund	Chien de Garde		
cards.hinterlands	hinterlands2_nomads	Nomads		Nomaden	Nomades		
cards.hinterlands	hinterlands2_souk	Souk		Souk	Souk		
cards.hinterlands	hinterlands2_wheelwright	Wheelwright		Radmacherin	Charronne		
cards.hinterlands	hinterlands2_witchshut	Witch's Hut		Hexenhütte	Cabanne de Sorcière		
							
cards.promos	promos_avanto	Avanto	Avanto	Avanto	Trou Dans La Glace	Avanto	
cards.promos	promos_blackmarket	Black Market	Zwarte Markt	Schwarzmarkt	Marché noir	Mercado Negro	
cards.promos	promos_captain	Captain	Captain	Kapitän Tobias	Capitaine	Captain	
cards.promos	promos_church	Church	Church	Schweriner Dom	Église	Church	
cards.promos	promos_dismantle	Dismantle	Ontmantelen	Abbruch	Démantelement	Dismantle	
cards.promos	promos_envoy	Envoy	Gezant	Gesandter	Délégué	Enviado	
cards.promos	promos_event_summon	Summon	Summon	Einladung	Convocation	Summon	
cards.promos	promos_governor	Governor	Gouverneur	Gouverneur	Gouverneur	Gobernador	
cards.promos	promos_prince	Prince	Prins	Prinz	Prince	Príncipe	
cards.promos	promos_sauna	Sauna	Sauna	Sauna	Sauna	Sauna	
cards.promos	promos_saunaavanto	Sauna / Avanto	Sauna / Avanto	Sauna / Avanto	Sauna / Avanto	Sauna / Avanto	
cards.promos	promos_stash	Stash	Geldbuidel	Geldversteck	Cachette	Alijo	
cards.promos	promos_walledvillage	Walled Village	Ommuurd Dorp	Befestigtes Dorf	Ville fortifiée	Aldea Amurallada	
							
cards.darkages	darkages_armory	Armory	Wapenkamer	Waffenkammer	Armurerie	Armría	
cards.darkages	darkages_vagrant	Vagrant	Landloper	Landstreicher	Vagabond	Vagabundo	
cards.darkages	darkages_catacombs	Catacombs	Gewelven	Katakomben	Catacombes	Catacumbas	
cards.darkages	darkages_count	Count	Graaf	Graf	Comte	Conde	
cards.darkages	darkages_knights	Knights	Ridders	Ritter	Chevaliers	Caballeros	
cards.darkages	darkages_fortress	Fortress	Vesting	Festung	Forteresse	Fortaleza	
cards.darkages	darkages_scavenger	Scavenger	Scharrelaar	Lumpensammler	Pilleur	Carroñero	
cards.darkages	darkages_marketsquare	Market Square	Marktplein	Marktplatz	Place du marché	Plaza del Mercado	
cards.darkages	darkages_urchin	Urchin	Straatjongen	Gassenjunge	Orphelin	Pillastre	
cards.darkages	darkages_rats	Rats	Ratten	Ratten	Rats	Ratas	
cards.darkages	darkages_sage	Sage	Wijsgeer	Weiser	Sage	Sabio	
cards.darkages	darkages_forager	Forager	Jager-Verzamelaar	Mundraub	Cueilleur	Merodeador	
cards.darkages	darkages_altar	Altar	Altaar	Altar	Autel	Altar	
cards.darkages	darkages_procession	Procession	Optocht	Prozession	Procession	Procesión	
cards.darkages	darkages_squire	Squire	Schildknaap	Knappe	Écuyer	Escudero	
cards.darkages	darkages_beggar	Beggar	Bedelaar	Bettler	Mendiant	Mendigo	
cards.darkages	darkages_poorhouse	Poor House	Armenhuis	Armenhaus	Hospice	Hospicio	
cards.darkages	darkages_deathcart	Death Cart	Dodenkar	Leichenkarren	Charrette de cadavres	Carro de los Muertos	
cards.darkages	darkages_wanderingminstrel	Wandering Minstrel	Reizende Minstreel	Barde	Ménestrel errant	Juglar	
cards.darkages	darkages_ironmonger	Ironmonger	Metaalhandelaar	Eisenhändler	Ferronnier	Ferretero	
cards.darkages	darkages_hermit	Hermit	Kluizenaar	Eremit	Ermite	Ermitaño	
cards.darkages	darkages_pillage	Pillage	Plundering	Raubzug	Pillage	Pillaje	
cards.darkages	darkages_mystic	Mystic	Toverfeeks	Medium	Mystique	Pitonisa	
cards.darkages	darkages_storeroom	Storeroom	Berghok	Lagerraum	Salle d'entreposage	Depósito	
cards.darkages	darkages_huntinggrounds	Hunting Grounds	Jachtvelden	Jagdgründe	Territoire de chasse	Coto de Caza	
cards.darkages	darkages_graverobber	Graverobber	Grafrover	Grabräuber	Pilleur de tombes	Ladrón de Tumbas	
cards.darkages	darkages_counterfeit	Counterfeit	Vals Geld	Falschgeld	Contrefaçon	Falsificación	
cards.darkages	darkages_cultist	Cultist	Cultist	Kultist	Cultiste	Sectario	
cards.darkages	darkages_rogue	Rogue	Schurk	Schurke	Bandit	Granuja	
cards.darkages	darkages_marauder	Marauder	Stroper	Marodeur	Maraudeur	Salteador	
cards.darkages	darkages_bandofmisfits	Band of Misfits	Groep Mislukkelingen	Vogelfreie	Malfaiteurs	Banda de Rufianes	
cards.darkages	darkages_junkdealer	Junk Dealer	Opkoper	Schrotthändler	Brocanteur	Chatarrero	
cards.darkages	darkages_feodum	Feodum	Feodum	Lehen	Fief	Feudo	
cards.darkages	darkages_rebuild	Rebuild	Wederopbouw	Neubau	Reconstruction	Reconstruir	
cards.darkages	darkages_banditcamp	Bandit Camp	Bandietenkamp	Banditenlager	Camp de bandits	Campamento de Bandidos	
cards.darkages	darkages_abandonedmine	Abandoned Mine			Mine abandonnée		
cards.darkages	darkages_ruinedlibrary	Ruined Library			Bibliothèque en ruines		
cards.darkages	darkages_ruinedmarket	Ruined Market			Marché en ruines		
cards.darkages	darkages_ruinedvillage	Ruined Village			Village en ruines		
cards.darkages	darkages_survivors	Survivors			rescapés		
cards.darkages	darkages_madman	Madman			Fou		
cards.darkages	darkages_mercenary	Mercenary			Mercenaire		
cards.darkages	darkages_spoils	Spoils			Butin		
cards.darkages	darkages_hovel	Hovel			Cabane		
cards.darkages	darkages_necropolis	Necropolis			Nécropole		
cards.darkages	darkages_overgrownestate	Overgrown Estate			Domaine luxuriant		
cards.darkages	darkages_dameanna	Dame Anna			Dame Anna		
cards.darkages	darkages_damejosephine	Dame Josephine			Dame Josephine		
cards.darkages	darkages_damemolly	Dame Molly			Dame Molly		
cards.darkages	darkages_damenatalie	Dame Natalie			Dame Natalie		
cards.darkages	darkages_damesylvia	Dame Sylvia			Dame Sylvia		
cards.darkages	darkages_sirbailey	Sir Bailey			Sir Bailey		
cards.darkages	darkages_sirdestry	Sir Destry			Sir Destry		
cards.darkages	darkages_sirmartin	Sir Martin			Sir Martin		
cards.darkages	darkages_sirmichael	Sir Michael			Sir Michael		
cards.darkages	darkages_sirvander	Sir Vander			Sir Vander		
							
cards.guilds	guilds_advisor	Advisor	Adviseur	Berater	Conseiller	Asesor	
cards.guilds	guilds_baker	Baker	Bakker	Bäcker	Boulanger	Panadero	
cards.guilds	guilds_butcher	Butcher	Slager	Metzger	Boucher	Carnicero	
cards.guilds	guilds_candlestickmaker	Candlestick Maker	Kandelaarmaker	Leuchtenmacher	Cirier	Fabricante de Velas	
cards.guilds	guilds_doctor	Doctor	Arts	Arzt	Médecin	Doctor	
cards.guilds	guilds_herald	Herald	Heraut	Herold	Héraut	Heraldo	
cards.guilds	guilds_journeyman	Journeyman	Gezel	Wandergeselle	Compagnon	Oficial	
cards.guilds	guilds_masterpiece	Masterpiece	Meesterwerk	Meisterstück	Chef-d'œuvre	Obra Maestra	
cards.guilds	guilds_merchantguild	Merchant Guild	Koopmansgilde	Kaufmannsgilde	Guilde des marchands	Gremio Mercantil	
cards.guilds	guilds_plaza	Plaza	Plaza	Platz	Place du village	Plaza	
cards.guilds	guilds_soothsayer	Soothsayer	Helderziende	Hellseherin	Devin	Vidente	
cards.guilds	guilds_stonemason	Stonemason	Steenhouwer	Steinmetz	Tailleur de pierre	Cantero	
cards.guilds	guilds_taxman	Taxman	Belastinginner	Steuereintreiber	Percepteur	Recaudador	
							
cards.adventures	adventures_amulet	Amulet	Amulet	Amulett	Amulette	Amuleto	
cards.adventures	adventures_artificer	Artificer	Kanonnengieter	Kunsthandwerker	Maître artisan	Vidriero	
cards.adventures	adventures_bridgetroll	Bridge Troll	Brugtrol	Brückentroll	Pont aux trolls	Puente del Trol	
cards.adventures	adventures_caravanguard	Caravan Guard	Karavaanescorte	Karawanenwächter	Escorte	Escolta	
cards.adventures	adventures_distantlands	Distant Lands	Verre landen	Ferne Lande	Terres lointaines	Tierras Lejanas	
cards.adventures	adventures_dungeon	Dungeon	Kerker	Verlies	Donjon	Mazmorra	
cards.adventures	adventures_duplicate	Duplicate	Duplicaat	Duplikat	Copie	Réplica	
cards.adventures	adventures_gear	Gear	Uitrusting	Ausrüstung	Équipement	Equipamiento	
cards.adventures	adventures_giant	Giant	Reus	Riese	Géant	Gigante	
cards.adventures	adventures_guide	Guide	Gids	Kundschafter	Guide	Guía	
cards.adventures	adventures_hauntedwoods	Haunted Woods	Spookbos	Geisterwald	Bois hantés	Bosque Encantado	
cards.adventures	adventures_hireling	Hireling	Huursoldaat	Gefolgsmann	Recrue	Recluta	
cards.adventures	adventures_lostcity	Lost City	Verloren stad	Verlorene Stadt	Cité perdue	Ciudad Perdida	
cards.adventures	adventures_magpie	Magpie	Ekster	Elster	Pie voleuse	Urraca	
cards.adventures	adventures_messenger	Messenger	Koerier	Kurier	Courrier	Mensajero	
cards.adventures	adventures_miser	Miser	Vrek	Geizhals	Miséreux	Avaro	
cards.adventures	adventures_page	Page	Wapenknecht	Page	Page	Paje	
cards.adventures	adventures_peasant	Peasant	Boer	Kleinbauer	Paysan	Campesino	
