sep=	
cards.adventures	adventures_port	Port	Zeehaven	Hafenstadt	Ville portuaire	Aldea Portuaria	
cards.adventures	adventures_ranger	Ranger	Woudloper	Wildhüter	Forestier	Guarda Forestal	
cards.adventures	adventures_ratcatcher	Ratcatcher	Rattenvanger	Rattenfänger	Chasseur de rats	Cazador de Ratas	
cards.adventures	adventures_raze	Raze	Afbraak	Zerstörung	Démolition	Arrasar	
cards.adventures	adventures_relic	Relic	Relikwie	Relikt	Relique	Reliquia	
cards.adventures	adventures_royalcarriage	Royal Carriage	Koninklijke koets	Königliche Kutsche	Cortège royal	Carruaje Real	
cards.adventures	adventures_storyteller	Storyteller	Verteller	Geschichtenerzähler	Conteuse	Cuentacuentos	
cards.adventures	adventures_swamphag	Swamp Hag	Heks uit het moeras	Sumpfhexe	Sorcière des marais	Bruja del Pantano	
cards.adventures	adventures_transmogrify	Transmogrify	Metamorfose	Transformation	Transfiguration	Transfigurar	
cards.adventures	adventures_treasuretrove	Treasure Trove	Verborgen schat	Schatz	Pierres précieuses	Piedras Preciosas	
cards.adventures	adventures_winemerchant	Wine Merchant	Wijnhandelaar	Weinhändler	Marchand de vin	Comerciante de Vino	
cards.adventures	adventures_coinoftherealm	Coin of the Realm	Koninklijke munt	Königliche Münzen	Monnaie royale	Moneda Real	
cards.adventures	adventures_event_mission	Mission	Missie	Mission	Mission	Misión	
cards.adventures	adventures_event_scoutingparty	Scouting Party	Verkennerseenheid	Spähtrupp	Pistage	Avanzadilla	
cards.adventures	adventures_event_pathfinding	Pathfinding	Woudlopen	Wegsuche	Reconnaissance	Rastreo	
cards.adventures	adventures_event_bonfire	Bonfire	Vreugdevuur	Freudenfeuer	Feu de joie	Hoguera	
cards.adventures	adventures_event_pilgrimage	Pilgrimage	Bedevaart	Pilgerfahrt	Pèlerinage	Peregrinaje	
cards.adventures	adventures_event_training	Training	Training	Training	Entraînement	Entrenamiento	
cards.adventures	adventures_event_ball	Ball	Bal	Ball	Bal	Baile	
cards.adventures	adventures_event_travellingfair	Travelling Fair	Kermis	Wanderzirkus	Forains	Feria Ambulante	
cards.adventures	adventures_event_save	Save	Sparen	Zuflucht	Resserre	Reserva	
cards.adventures	adventures_event_borrow	Borrow	Lenen	Leihgabe	Emprunt	Crédito	
cards.adventures	adventures_event_lostarts	Lost Arts	Verloren Kunst	Verlorene Kunst	Arts anciens	Artes Perdidas	
cards.adventures	adventures_event_trade	Trade	Handel	Handel	Commerce	Intercambio	
cards.adventures	adventures_event_raid	Raid	Overval	Überfall	Raid	Asalto	
cards.adventures	adventures_event_quest	Quest	Queeste	Quest	Quête	Búsqueda	
cards.adventures	adventures_event_expedition	Expedition	Expeditie	Expedition	Expédition	Expedición	
cards.adventures	adventures_event_alms	Alms	Aalmoes	Almosen	Aumône	Limosna	
cards.adventures	adventures_event_inheritance	Inheritance	Erfenis	Erbschaft	Héritage	Herencia	
cards.adventures	adventures_event_ferry	Ferry	Veerboot	Überfahrt	Bac	Barca	
cards.adventures	adventures_event_plan	Plan	Plan	Planung	Plan de bataille	Estrategia	
cards.adventures	adventures_event_seaway	Seaway	Zeeroute	Seeweg	Route maritime	Vía Marítima	
cards.adventures	adventures_treasurehunter	Treasure Hunter			Chasseuse de Trésor		
cards.adventures	adventures_warrior	Warrior			Guerrière		
cards.adventures	adventures_hero	Hero			Héroïne		
cards.adventures	adventures_champion	Champion			Championne		
cards.adventures	adventures_soldier	Soldier			Soldat		
cards.adventures	adventures_fugitive	Fugitive			Fugitif		
cards.adventures	adventures_disciple	Disciple			Disciple		
cards.adventures	adventures_teacher	Teacher			Maître		
							
cards.empires	empires_engineer	Engineer	Ingenieur	Ingenieurin	Ingénieur	Ingeniero	Inżynier
cards.empires	empires_cityquarter	City Quarter	Stadswijk	Stadtviertel	Faubourg	Suburbios	Dzielnica
cards.empires	empires_overlord	Overlord	Despoot	Lehnsherr	Seigneur	Déspota	Władca
cards.empires	empires_royalblacksmith	Royal Blacksmith	Koninklijke smid	Königlicher Schmied	Forgeron royal	Herrero Real	Królewski kowal
cards.empires	empires_encampmentplunder	Encampment / Plunder	Kampement / Plunderen	Feldlager / Diebesgut	Camp / Saccage	Campamento / Saqueo	Encampment / Plunder
cards.empires	empires_patricianemporium	Patrician / Emporium	Patriciër / Emporium	Patrizier / Handelsplatz	Patricien / Emporium	Patricio / Emporio	Patrician / Emporium
cards.empires	empires_settlersbustlingvillage	Settlers / Bustling Village	Kolonisten / Levendig dorp	Siedler / Emsiges Dorf	Colons / Village en effervescence	Colonos / Aldea Bulliciosa	Settlers / Bustling Village
cards.empires	empires_castles	Castles	Kastelen	Schlösser	Châteaux	Castillos	Zamki
cards.empires	empires_catapultrocks	Catapult / Rocks	Katapult / Rotsblokken	Katapult / Felsen	Catapulte / Rocher	Catapulta / Rocas	Catapult / Rocks
cards.empires	empires_chariotrace	Chariot Race	Strijdwagenrace	Wagenrennen	Course de chars	Carrera de Cuádrigas	Wyścig rydwanów
cards.empires	empires_enchantress	Enchantress	Tovenares	Zauberin	Magicienne	Hechicera	Czarodziejka
cards.empires	empires_farmersmarket	Farmers Market	Boerenmarkt	Bauernmarkt	Marché agricole	Mercado Agrícola	Farmers Market
cards.empires	empires_gladiatorfortune	Gladiator / Fortune	Gladiator / Fortuin	Gladiator / Reichtum	Gladiateur / Fortune	Gladiador / Fortuna	Gladiator / Fortune
cards.empires	empires_sacrifice	Sacrifice	Offer	Opfer	Sacrifice	Sacrificio	Ofiara
cards.empires	empires_temple	Temple	Tempel	Tempel	Temple	Templo	Świątynia
cards.empires	empires_villa	Villa	Villa	Villa	Villa	Villa	Willa
cards.empires	empires_archive	Archive	Archief	Archiv	Archives	Archivo	Archiwum
cards.empires	empires_capital	Capital	Kapitaal	Vermögen	Capital	Capital	Kapitał
cards.empires	empires_charm	Charm	Geluksbrenger	Zauber	Sort	Fetiche	Klejnot
cards.empires	empires_crown	Crown	Kroon	Krone	Couronne	Corona	Korona
cards.empires	empires_forum	Forum	Forum	Forum	Forum	Foro	Forum
cards.empires	empires_groundskeeper	Groundskeeper	Kasteelhovenier	Gärtnerin	Jardinière	Jardinero	Ogrodnik
cards.empires	empires_legionary	Legionary	Legioensoldaat	Legionär	Légionnaire	Legionario	Legionista
cards.empires	empires_wildhunt	Wild Hunt	Wilde jacht	Wilde Jagd	Chasse fantastique	Cacería Salvaje	Dziki gon
cards.empires	empires_event_triumph	Triumph	Triomf	Siegeszug	Triomphe	Triunfo	Triumph
cards.empires	empires_event_annex	Annex	Overname	Schlacht	Annexion	Anexión	Annex
cards.empires	empires_event_donate	Donate	Donatie	Spende	Donation	Donación	Donate
cards.empires	empires_event_advance	Advance	Promotie	Aufstieg	Adoubement	Promoción	Advance
cards.empires	empires_event_delve	Delve	Delven	Erforschen	Trouée	Excavación	Delve
cards.empires	empires_event_tax	Tax	Belasting	Steuer	Taxe	Impuesto	Tax
cards.empires	empires_event_banquet	Banquet	Banket	Bankett	Banquet	Banquete	Banquet
cards.empires	empires_event_ritual	Ritual	Ritueel	Ritual	Rituel	Ritual	Ritual
cards.empires	empires_event_salttheearth	Salt the Earth	Zout der aarde	Versalztes Land	Épandage de sel	Salar la Tierra	Salt the Earth
cards.empires	empires_event_wedding	Wedding	Bruiloft	Hochzeit	Mariage	Boda	Wedding
cards.empires	empires_event_windfall	Windfall	Meevaller	Glüksfall	Manne	Golpe de Suerte	Windfall
cards.empires	empires_event_conquest	Conquest	Verovering	Eroberung	Conquête	Conquista	Conquest
cards.empires	empires_event_dominate	Dominate	Overheersing	Beherrschen	Domination	Dominación	Dominate
cards.empires	empires_landmark_aqueduct	Aqueduct	Aquaduct	Aquädukt	Aqueduc	Acueducto	Aqueduct
cards.empires	empires_landmark_arena	Arena	Arena	Arena	Arène	Arena	Arena
cards.empires	empires_landmark_banditfort	Bandit Fort	Bandietenfort	Räuberfestung	Fort des bandits	Fuerte Bandido	Bandit Fort
cards.empires	empires_landmark_basilica	Basilica	Basiliek	Basilika	Basilique	Basílica	Basilica
cards.empires	empires_landmark_baths	Baths	Baden	Badehaus	Bains	Baños	Baths
cards.empires	empires_landmark_battlefield	Battlefield	Slagveld	Schlachtfeld	Champ de bataille	Campo de Batalla	Battlefield
cards.empires	empires_landmark_colonnade	Colonnade	Zuilengalerij	Kolonnaden	Colonnade	Columnata	Colonnade
cards.empires	empires_landmark_defiledshrine	Defiled Shrine	Geschonden altaar	Entweihter Schrein	Profanation	Santuario Profanado	Defiled Shrine
cards.empires	empires_landmark_fountain	Fountain	Fontein	Brunnen	Fontaine	Fuente	Fountain
cards.empires	empires_landmark_keep	Keep	Hoofdtoren	Bollwerk	Fort	Fuerte	Keep
cards.empires	empires_landmark_labyrinth	Labyrinth	Labyrint	Labyrinth	Labyrinthe	Laberinto	Labyrinth
cards.empires	empires_landmark_mountainpass	Mountain Pass	Bergpas	Gebirgspass	Col	Desfiladero	Mountain Pass
cards.empires	empires_landmark_museum	Museum	Museum	Museum	Musée	Museo	Museum
cards.empires	empires_landmark_obelisk	Obelisk	Obelisk	Obelisk	Obélisque	Obelisco	Obelisk
cards.empires	empires_landmark_orchard	Orchard	Boomgaard	Obstgarten	Verger	Vergel	Orchard
cards.empires	empires_landmark_palace	Palace	Paleis	Palast	Palais	Palacio	Palace
cards.empires	empires_landmark_tomb	Tomb	Tombe	Grabmal	Tombe	Tumba	Tomb
cards.empires	empires_landmark_tower	Tower	Toren	Turm	Tour	Torre	Tower
cards.empires	empires_landmark_triumphalarch	Triumphal Arch	Triomfboog	Triumphbogen	Arc de triomphe	Arco del Triunfo	Triumphal Arch
cards.empires	empires_landmark_wall	Wall	Muur	Mauer	Remparts	Muro	Wall
cards.empires	empires_landmark_wolfden	Wolf Den	Wolvenhol	Wolfsbau	Tanière des loups	Guarida de Lobos	Wolf Den
cards.empires	empires_castlestohidesplitcard	Castles - to hide split card			Châteaux		
cards.empires	empires_humblecastle	Humble Castle			Château modeste		
cards.empires	empires_crumblingcastle	Crumbling Castle			Château délabré		
cards.empires	empires_smallcastle	Small Castle			Petit château		
cards.empires	empires_hauntedcastle	Haunted Castle			Château hanté		
cards.empires	empires_opulentcastle	Opulent Castle			Somptueux château		
cards.empires	empires_sprawlingcastle	Sprawling Castle			Château prospère		
cards.empires	empires_grandcastle	Grand Castle			Grand château		
cards.empires	empires_kingscastle	Kings Castle			Château royal		
cards.empires	empires_catapultrockstohidesplitcard	Catapult / Rocks - to hide split card			Catapulte/Rocher		
cards.empires	empires_catapult	Catapult			Catapulte		
cards.empires	empires_rocks	Rocks			Rocher		
cards.empires	empires_encampmentplundertohidesplitcard	Encampment / Plunder - to hide split card			Camp/Saccage		
cards.empires	empires_encampment	Encampment			Camp		
cards.empires	empires_plunder	Plunder			Saccage		
cards.empires	empires_patricianemporiumtohidesplitcard	Patrician / Emporium - to hide split card			Patricien/Emporium		
cards.empires	empires_patrician	Patrician			Patricien		
cards.empires	empires_emporium	Emporium			Emporium		
cards.empires	empires_settlersbustlingvillagetohidesplitcard	Settlers / Bustling Village - to hide split card			Colons/Village en effervescence		
cards.empires	empires_settlers	Settlers			Colons		
cards.empires	empires_bustlingvillage	Bustling Village			Village en effervescence		
cards.empires	empires_gladiatorfortunetohidesplitcard	Gladiator / Fortune - to hide split card			Gladiateur/Fortune		
cards.empires	empires_gladiator	Gladiator			Gladiateur		
cards.empires	empires_fortune	Fortune			Fortune		
							
cards.nocturne	nocturne_druid	Druid	Druïde	Druidin	Druide	Druida	Druid
cards.nocturne	nocturne_faithfulhound	Faithful Hound	Trouwe hond	Getreuer Hund	Chien fidèle	Perro Leal	Wierny Pies
cards.nocturne	nocturne_guardian	Guardian	Beschermer	Wächterin	Gardienne	Guardián	Obrońca
cards.nocturne	nocturne_monastery	Monastery	Klooster	Kloster	Monastère	Monasterio	Klasztor
cards.nocturne	nocturne_pixie	Pixie	Elfje	Fee	Pixie	Hada	Wróżka
cards.nocturne	nocturne_tracker	Tracker	Spoorzoeker	Fährtensucher	Traqueur	Rastreador	Tropiciel
cards.nocturne	nocturne_changeling	Changeling	Wisselkind	Wechselbalg	Changelin	Intercambio	Odmieniec
cards.nocturne	nocturne_fool	Fool	Dwaas	Narr	Benêt	Necio	Głupiec
cards.nocturne	nocturne_ghosttown	Ghost Town	Spookstad	Geisterstadt	Ville fantôme	Pueblo Fantasma	Miasto duchów
cards.nocturne	nocturne_leprechaun	Leprechaun	Leprechaun	Kobold	Leprechaun	Duende	Leprechaun
cards.nocturne	nocturne_nightwatchman	Night Watchman	Nachtwaker	Nachtwache	Veilleur de nuit	Vigilante	Nocny stróż
cards.nocturne	nocturne_secretcave	Secret Cave	Geheime grot	Geheime Höhle	Grotte secrète	Cueva Secreta	Sekretna jaskinia
cards.nocturne	nocturne_bard	Bard	Bard	Minnesängerin	Barde	Bardo	Bard
cards.nocturne	nocturne_blessedvillage	Blessed Village	Gezegend dorp	Seliges Dorf	Village béni	Aldea Bendita	Błogosławiona wioska
cards.nocturne	nocturne_cemetery	Cemetery	Kerkhof	Friedhof	Cimetière	Cementerio	Cmentarz
cards.nocturne	nocturne_conclave	Conclave	Conclaaf	Konklave	Conclave	Cónclave	Tajne zebranie
cards.nocturne	nocturne_devilsworkshop	Devil's Workshop	Atelier van de duivel	Teufelswerkstatt	Atelier du diable	Taller del Diablo	Diabelski warsztat
cards.nocturne	nocturne_exorcist	Exorcist	Exorcist	Exorzistin	Exorciste	Exorcista	Egzorcysta
cards.nocturne	nocturne_necromancer	Necromancer	Dodenbezweerder	Totenbeschwörer	Nécromancien	Nigromante	Nekromanta
cards.nocturne	nocturne_shepherd	Shepherd	Schaapsherder	Schäferin	Berger	Pastor	Pasterz
cards.nocturne	nocturne_skulk	Skulk	Skulk	Attentäter	Malandrin	Ladrón Sigiloso	Zasadzka
cards.nocturne	nocturne_cobbler	Cobbler	Schoenmaker	Schuster	Cordonnier	Zapatero	Szewc
cards.nocturne	nocturne_crypt	Crypt	Crypte	Krypta	Crypte	Cripta	Krypta
cards.nocturne	nocturne_cursedvillage	Cursed Village	Vervloekt dorp	Verfluchtes Dorf	Village maudit	Aldea Maldita	Przeklęta wioska
cards.nocturne	nocturne_denofsin	Den of Sin	Huis der zonden	Sündenpfuhl	Antre du péché	Casa del Pecado	Grzeszny przybytek
cards.nocturne	nocturne_idol	Idol	Idool	Götze	Idole	Ídolo	Bożek
cards.nocturne	nocturne_pooka	Pooka	Pooka	Puka	Pooka	Pooka	Puk
cards.nocturne	nocturne_sacredgrove	Sacred Grove	Heilig kreupelbos	Heiliger Hain	Bois sacré	Bosque Sagrado	Święty gaj
cards.nocturne	nocturne_tormentor	Tormentor	Kwelgeest	Folterknecht	Persécuteur	Verdugo	Gnębiciel
cards.nocturne	nocturne_tragichero	Tragic Hero	Tragische held	Tragischer Held	Héros de tragédie	Héroe Trágico	Tragiczny bohater
cards.nocturne	nocturne_vampire	Vampire	Vampier	Vampirin	Vampire	Vampiro	Wampir
cards.nocturne	nocturne_werewolf	Werewolf	Weerwolf	Werwolf	Loup-garou	Hombre Lobo	Wilkołak
cards.nocturne	nocturne_raider	Raider	Plunderaar	Plünderer	Razzia	Saqueador	Najeźdzca
cards.nocturne	nocturne_boon_theearthsgift	The Earth's Gift	Gift van de aarde	Geschenk der Erde	Don de la terre	Don de la Tierra	Dar ziemi
cards.nocturne	nocturne_boon_thefieldsgift	The Field's Gift	Gift van de akker	Geschenk des Feldes	Don des champs	Don del Campo	Dar pól
cards.nocturne	nocturne_boon_theflamesgift	The Flame's Gift	Gift van het vuur	Geschenk des Feuers	Don des flammes	Don de la Llama	Dar płomieni
cards.nocturne	nocturne_boon_theforestsgift	The Forest's Gift	Gift van het bos	Geschenk des Waldes	Don des forêts	Don del Bosque	Dar lasu
cards.nocturne	nocturne_boon_themoonsgift	The Moon's Gift	Gift van de maan	Geschenk des Mondes	Don de la lune	Don de la Luna	Dar księżyca
cards.nocturne	nocturne_boon_themountainsgift	The Mountain's Gift	Gift van de bergen	Geschenk des Berges	Don des montagnes	Don de la Montaña	Dar gór
cards.nocturne	nocturne_boon_theriversgift	The River's Gift	Gift van de rivier	Geschenk des Flusses	Don de la rivière	Don del Río	Dar rzeki
cards.nocturne	nocturne_boon_theseasgift	The Sea's Gift	Gift van de zee	Geschenk des Meeres	Don de la mer	Don del Mar	Dar morza
cards.nocturne	nocturne_boon_theskysgift	The Sky's Gift	Gift van de hemel	Geschenk des Himmels	Don du ciel	Don del Cielo	Dar nieba
cards.nocturne	nocturne_boon_thesunsgift	The Sun's Gift	Gift van de zon	Geschenk der Sonne	Don du soleil	Don del Sol	Dar słońca
cards.nocturne	nocturne_boon_theswampsgift	The Swamp's Gift	Gift van het moeras	Geschenk des Sumpfes	Don des marais	Don del Pantano	Dar mokradeł
cards.nocturne	nocturne_boon_thewindsgift	The Wind's Gift	Gift van de wind	Geschenk des Windes	Don du vent	Don del Viento	Dar wiatru
cards.nocturne	nocturne_hauntedmirror	Haunted Mirror			Mirroir hanté		
cards.nocturne	nocturne_magiclamp	Magic Lamp			Lampe magique		
cards.nocturne	nocturne_goat	Goat			Chèvre		
cards.nocturne	nocturne_pasture	Pasture			Pâturage		
cards.nocturne	nocturne_pouch	Pouch			Pochette		
cards.nocturne	nocturne_cursedgold	Cursed Gold			Or maudit		
cards.nocturne	nocturne_luckycoin	Lucky Coin			Porte-bonheur		
cards.nocturne	nocturne_willowisp	Will-O'Wisp			Feux follet		
cards.nocturne	nocturne_wish	Wish			Vœu		
cards.nocturne	nocturne_bat	Bat			Chauve-souris		
cards.nocturne	nocturne_imp	Imp			Farfadet		
cards.nocturne	nocturne_zombieapprentice	Zombie Apprentice			Zombie apprenti		
cards.nocturne	nocturne_zombiemason	Zombie Mason			Zombie maçon		
cards.nocturne	nocturne_zombiespy	Zombie Spy			Zombie espion		
cards.nocturne	nocturne_ghost	Ghost			Fantôme		
cards.nocturne	nocturne_badomens	Bad Omens			Mauvais augure		
cards.nocturne	nocturne_delusion	Delusion			Envoûtement		
cards.nocturne	nocturne_envy	Envy			Jalousie		
cards.nocturne	nocturne_famine	Famine			Famine		
cards.nocturne	nocturne_fear	Fear			Peur		
cards.nocturne	nocturne_greed	Greed			Avidité		
cards.nocturne	nocturne_haunting	Haunting			Obsession		
cards.nocturne	nocturne_locusts	Locusts			Sauterelles		
cards.nocturne	nocturne_misery	Misery			Détresse		
cards.nocturne	nocturne_plague	Plague			Peste		
cards.nocturne	nocturne_poverty	Poverty			Pauvreté		
cards.nocturne	nocturne_war	War			Guerre		
cards.nocturne	nocturne_deluded	Deluded			Envoûté		
cards.nocturne	nocturne_envious	Envious			Jalous		
cards.nocturne	nocturne_miserable	Miserable			En détresse		
cards.nocturne	nocturne_twicemiserable	Twice Miserable			En grande détresse		
cards.nocturne	nocturne_lostinthewoods	Lost in the Woods			Perdu dans les bois		
							
cards.renaissance	renaissance_borderguard	Border Guard	Grenswacht	Grenzposten	Garde-frontière	Guarda Fronterizo	
cards.renaissance	renaissance_ducat	Ducat	Dukaat	Goldmünze	Ducat	Florín	
cards.renaissance	renaissance_lackeys	Lackeys	Kamerbedienden	Diener	Laquais	Lacayos	
cards.renaissance	renaissance_actingtroupe	Acting Troupe	Toneelgezelschap	Schauspieltruppe	Troupe de théâtre	Compañía de Teatro	
cards.renaissance	renaissance_cargoship	Cargo Ship	Vrachtschip	Frachtschiff	Cargo	Buque de Carga	
cards.renaissance	renaissance_experiment	Experiment	Experiment	Experiment	Expérience	Experimento	
cards.renaissance	renaissance_improve	Improve	Verbetering	Fortschritt	Amélioration	Perfeccionar	
cards.renaissance	renaissance_flagbearer	Flag Bearer	Vaandeldrager	Fahnenträger	Porte-drapeau	Abanderado	
cards.renaissance	renaissance_hideout	Hideout	Schuilplaats	Versteck	Planque	Guarida	
cards.renaissance	renaissance_inventor	Inventor	Uitvinder	Erfinder	Inventeur	Inventor	
cards.renaissance	renaissance_mountainvillage	Mountain Village	Bergdorp	Bergdorf	Village de montagne	Aldea de Montaña	
cards.renaissance	renaissance_patron	Patron	Beschermheer	Patron	Mécène	Mecenas	
cards.renaissance	renaissance_priest	Priest	Priester	Priester	Prêtre	Sacerdote	
cards.renaissance	renaissance_research	Research	Onderzoek	Forscherin	Recherche	Investigación	
cards.renaissance	renaissance_silkmerchant	Silk Merchant	Zijdekoopman	Seidenhändlerin	Marchande de soie	Vendedor de Seda	
cards.renaissance	renaissance_oldwitch	Old Witch	Oude heks	Alte Hexe	Vieille sorcière	Bruja Anciana	
cards.renaissance	renaissance_recruiter	Recruiter	Ronselaar	Anwerber	Recruteur	Reclutador	
cards.renaissance	renaissance_scepter	Scepter	Scepter	Zepter	Sceptre	Cetro	
cards.renaissance	renaissance_scholar	Scholar	Geleerde	Gelehrte	Érudite	Erudita	
cards.renaissance	renaissance_sculptor	Sculptor	Beeldhouwer	Bildhauerin	Sculptrice	Escultora	
cards.renaissance	renaissance_seer	Seer	Ziener	Seher	Prophète	Profeta	
cards.renaissance	renaissance_spices	Spices	Specerijen	Gewürze	Épices	Especias	
cards.renaissance	renaissance_swashbuckler	Swashbuckler	Ijzervreter	Freibeuterin	Bretteuse	Espadachina	
cards.renaissance	renaissance_treasurer	Treasurer	Schatbewaarder	Schatzmeisterin	Trésorière	Tesorera	
cards.renaissance	renaissance_villain	Villain	Slechterik	Schwarzer Meister	Scélérat	Villano	
cards.renaissance	renaissance_project_cathedral	Cathedral	Kathedraal	Kathedrale	Cathédrale	Catedral	
cards.renaissance	renaissance_project_citygate	City Gate	Stadspoort	Stadttor	Porte	Portón	
cards.renaissance	renaissance_project_pageant	Pageant	Spektakel	Festzug	Spectacle	Espectáculo	
cards.renaissance	renaissance_project_sewers	Sewers	Riolen	Abwasserkanal	Égouts	Alcantarillas	
cards.renaissance	renaissance_project_starchart	Star Chart	Sterrenkaart	Sternenkarte	Carte céleste	Carta Estelar	
cards.renaissance	renaissance_project_exploration	Exploration	Ontdekkingsreis	Erkundung	Exploration	Exploración	
cards.renaissance	renaissance_project_fair	Fair	Braderie	Kleiner Markt	Foire	Feria	
cards.renaissance	renaissance_project_silos	Silos	Silo's	Speicher	Silos	Silos	
cards.renaissance	renaissance_project_sinisterplot	Sinister Plot	Duistere samenzwering	Finsterer Plan	Machination	Confabulación	
