en,nl,de,fr,es
adventures,Avonturen,Abenteuer,Aventures,Aventuras
alchemy,De Alchemisten,Die Alchemisten,Alchimie,Alquimia
allies,,,Alliés,
baseset2add,,,Dominion updatepack,
baseset2,Dominion II,Dominion II,Dominion (2nd ed),Dominion 2ª Ed.
baseset,Dominion,Dominion,Dominion,Dominion
cornucopia,Overvloed,Reiche Ernte,Abondance,Cornucopia
darkages,Middeleeuwen,Dark Ages,L'âge des ténèbres,Edad Oscura
empires,Keizerrijken,Empires,Empires,Imperios
guilds,De Gilden,Die Gilden,Guildes,Gremios
hinterlands,Het Achterland,Hinterland,L'Arrière-Pays,Comarcas
hinterlands2,Het Achterland II,Hinterland II,L'Arrière-Pays (2nd ed),Comarcas"" 2ª Ed.
hinterlands2add,,,L'Arrière-Pays updatepack,
intrigue2add,,,Intrigue updatepack,
intrigue2,Intrige II,Die Intrige II,L'Intrigue (2nd ed),Intriga 2ª Ed.
intrigue,Intrige,Die Intrige,L'Intrigue,Intriga
menagerie,Menagerie,Menagerie,Ménagerie,Bestiario
nocturne,Nocturne,Nocturne,Nocturne,Nocturno
promos,Promos,Promos,Promos,Promos
prosperity,Welvaart,Blütezeit,Prospérité,Prosperidad
prosperity2add,,,Prospérité updatepack,
prosperity2,,BlütezeitII,Prospérité (2nd ed),Prosperidad 2ª Ed.
renaissance,Renaissance,Renaissance,Renaissance,Renacimiento
seaside,Hijs de Zeilen,Seaside,Rivages,Terramar
seaside2,Hijs de Zeilen II,Seaside II,Rivages (2nd ed),Terramar 2ª Ed.
seaside2add,,,Rivages updatepack,